Annexure II-  Nifty 50 Index : Mar 2021,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Annexure II-  Nifty 50 Index : Mar 2022,Annexure II-  Nifty 50 Index : Mar 2023,Annexure II-  Nifty 50 Index : March 2024,Annexure II-  Nifty 50 Index : March 2025,Annexure II-  Nifty 50 Index : Sep 2021,Annexure II-  Nifty 50 Index : Sep 2022,Annexure II-  Nifty 50 Index : September 2023,Annexure II-  Nifty 50 Index : September 2024,Annexure II-  Nifty 50 Index : September 2025
,ITC,ITC Ltd.,CIGARETTES & RELATED PRODUCTS,12420391452,338188.63,4.44,0.55,0.16,0.93,1.81,0.03,,26,,,,,,,
,INDUSINDBK,IndusInd Bank Ltd.,PRIVATE SECTOR BANK,7758591580,69600.62,0.91,1.41,0.40,2.42,-0.90,0.02,,27,,,,,,,
,INFY,Infosys Ltd.,COMPUTERS - SOFTWARE,20742800220,509458.52,6.68,1.22,0.47,1.25,-4.01,0.02,,28,,,,,,,
,JSWSTEEL,JSW Steel Ltd.,STEEL,2417220440,64868.29,0.85,1.10,0.26,1.24,3.13,0.03,,29,,,,,,,
,KOTAKBANK,Kotak Mahindra Bank Ltd.,PRIVATE SECTOR BANK,9932524185,254731.30,3.34,0.86,0.37,1.06,0.21,0.02,,30,,,,,,,
,LT,Larsen & Toubro Ltd.,ENGINEERING-DESIGNING-CONSTRUCTION,2810872948,261581.52,3.43,1.01,0.43,1.00,2.61,0.02,,31,,,,,,,
,M&M,Mahindra & Mahindra Ltd.,PASSENGER/UTILITY VEHICLES,6217644155,103743.13,1.36,1.00,0.32,1.37,-8.74,0.02,,32,,,,,,,
,MARUTI,Maruti Suzuki India Ltd.,PASSENGER/UTILITY VEHICLES,1510400300,110215.30,1.45,0.73,0.24,1.04,-3.85,0.02,,33,,,,,,,
,NTPC,NTPC Ltd.,POWER,96966661340,83196.43,1.09,0.55,0.11,1.01,2.70,0.03,,34,,,,,,,
,NESTLEIND,Nestle India Ltd.,CONSUMER FOOD,964157160,70293.47,0.92,0.61,0.22,1.20,5.54,0.02,,35,,,,,,,
,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION,62901396030,58907.79,0.77,0.64,0.08,1.18,-0.66,0.03,,36,,,,,,,
,POWERGRID,Power Grid Corporation of India Ltd.,POWER - TRANSMISSION,69754528640,77143.63,1.01,0.47,0.08,1.10,1.55,0.03,,37,,,,,,,
,RELIANCE,Reliance Industries Ltd.,REFINERIES/MARKETING,67654892760,788534.69,10.34,1.11,0.43,1.70,0.37,0.01,,38,,,,,,,
,SBILIFE,SBI Life Insurance Company Ltd.,LIFE INSURANCE,10008787890,49593.04,0.65,0.94,0.30,1.27,-1.78,0.03,,39,,,,,,,
,SBIN,State Bank of India,PUBLIC SECTOR BANK,8924611934,200993.42,2.64,1.13,0.45,1.83,0.18,0.02,,40,,,,,,,
,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399334970,106145.38,1.39,0.53,0.16,0.75,2.77,0.02,,41,,,,,,,
,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3659051373,328455.48,4.31,1.00,0.44,1.14,-3.23,0.02,,42,,,,,,,
,TATACONSUM,Tata Consumer Products Ltd.,TEA &  COFFEE,929011650,42145.91,0.55,0.79,0.28,0.94,-0.90,0.02,,43,,,,,,,
,TATAMOTORS,Tata Motors Ltd.,PASSENGER/UTILITY VEHICLES,6642688650,74073.95,0.97,1.26,0.35,1.66,0.02,0.02,,44,,,,,,,
,TATASTEEL,Tata Steel Ltd.,STEEL,12221532630,84291.91,1.11,1.28,0.28,1.51,0.53,0.03,,45,,,,,,,
,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4870737375,68695.32,0.90,1.11,0.31,2.02,0.15,0.03,,46,,,,,,,
,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,104936.59,1.38,1.00,0.32,1.04,5.99,0.02,,47,,,,,,,
,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,1501215282,37168.48,0.49,1.10,0.34,1.28,3.38,0.02,,48,,,,,,,
,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT,2886825850,88015.28,1.15,0.84,0.28,1.02,4.97,0.02,,49,,,,,,,
,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,10975835482,54120.47,0.71,1.11,0.49,1.00,-5.63,0.02,,50,,,,,,,
,,,,,7622381.99,,,,,,0.02,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,* Beta & R2 are calculated for the period 01-Apr-2022 to 31-Mar-2023,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,
,,,,,,,,,,,,,  on the market as a whole.,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,
,,,,,,,,,,,,,   the return on  a security versus that of the market.,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,* Volatility is the Std. deviation of the daily returns for the period  01-Apr-2022 to 31-Mar-2023,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,* Last day of trading was 31-Mar-2023,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,* Impact Cost for Nifty 50 is the weightage average impact cost,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%),,,Sr. No,,,,,,
,ADANIENT,Adani Enterprises Ltd.,TRADING - MINERALS/ MINING,1140001121,83828.04,0.85,1.64,0.14,2.46,-2.69,0.02,,,1,,,,,,
,ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,PORT,4320277890,98551.80,1.00,1.44,0.19,2.27,1.62,0.03,,,2,,,,,,
,APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,HOSPITAL,718923285,63980.72,0.65,0.73,0.10,1.45,4.18,0.02,,,3,,,,,,
,ASIANPAINT,Asian Paints Ltd.,PAINTS,959197790,128338.03,1.30,0.65,0.16,0.72,0.88,0.02,,,4,,,,,,
,AXISBANK,Axis Bank Ltd.,PRIVATE SECTOR BANK,6171986594,297312.00,3.02,0.88,0.19,1.22,-2.60,0.02,,,5,,,,,,
,BAJAJ-AUTO,Bajaj Auto Ltd.,MOTOR CYCLES/SCOOTERS,2831797560,103622.84,1.05,0.64,0.08,1.58,15.66,0.02,,,6,,,,,,
,BAJFINANCE,Bajaj Finance Ltd.,NBFC,1237992640,201815.24,2.05,0.89,0.15,1.48,11.55,0.02,,,7,,,,,,
,BAJAJFINSV,Bajaj Finserv Ltd.,GENERAL INSURANCE,1595488813,89173.31,0.91,0.84,0.17,1.52,3.14,0.03,,,8,,,,,,
,BPCL,Bharat Petroleum Corporation Ltd.,REFINERIES/MARKETING,21692527440,57497.35,0.58,1.21,0.16,2.27,-0.24,0.08,,,9,,,,,,
,BHARTIARTL,Bharti Airtel Ltd.,TELECOM - SERVICES,28275435385,319600.64,3.25,0.64,0.13,1.38,9.37,0.03,,,10,,,,,,
,BRITANNIA,Britannia Industries Ltd.,CONSUMER FOOD,240868296,57965.26,0.59,0.56,0.10,1.22,-1.09,0.02,,,11,,,,,,
,CIPLA,Cipla Ltd.,PHARMACEUTICALS,1614730808,78558.07,0.80,0.22,0.01,1.53,1.12,0.02,,,12,,,,,,
,COALINDIA,Coal India Ltd.,INDUSTRIAL MINERALS,61627283270,98983.89,1.01,1.29,0.19,2.22,-0.60,0.04,,,13,,,,,,
,DIVISLAB,Divi's Laboratories Ltd.,PHARMACEUTICALS,530937160,43901.71,0.45,0.74,0.09,1.25,-1.25,0.03,,,14,,,,,,
,DRREDDY,Dr. Reddy's Laboratories Ltd.,PHARMACEUTICALS,834091330,74989.26,0.76,0.48,0.05,1.42,-4.15,0.02,,,15,,,,,,
,EICHERMOT,Eicher Motors Ltd.,MOTOR CYCLES/SCOOTERS,273805630,55025.35,0.56,0.95,0.14,1.63,5.98,0.02,,,16,,,,,,
,GRASIM,Grasim Industries Ltd.,CEMENT,1316958452,84343.81,0.86,1.11,0.31,1.50,4.38,0.02,,,17,,,,,,
,HCLTECH,HCL Technologies Ltd.,COMPUTERS - SOFTWARE,5427330192,163358.43,1.66,0.92,0.17,1.26,-7.23,0.02,,,18,,,,,,
,HDFCBANK,HDFC Bank Ltd.,PRIVATE SECTOR BANK,7596624375,1088916.09,11.07,1.24,0.41,0.92,3.17,0.02,,,19,,,,,,
,HDFCLIFE,HDFC Life Insurance Company Ltd.,LIFE INSURANCE,21508620690,66750.18,0.68,0.69,0.08,1.11,8.82,0.02,,,20,,,,,,
,HEROMOTOCO,Hero MotoCorp Ltd.,MOTOR CYCLES/SCOOTERS,399843482,61365.88,0.62,0.91,0.13,1.80,6.68,0.02,,,21,,,,,,
,HINDALCO,Hindalco Industries Ltd.,ALUMINIUM,2247216523,81835.20,0.83,1.30,0.21,1.69,11.19,0.02,,,22,,,,,,
,HINDUNILVR,Hindustan Unilever Ltd.,DIVERSIFIED,2349591262,202171.29,2.05,0.63,0.17,0.94,-6.13,0.02,,,23,,,,,,
,ICICIBANK,ICICI Bank Ltd.,PRIVATE SECTOR BANK,14042931430,767656.85,7.80,0.82,0.28,0.90,3.91,0.03,,,24,,,,,,
,ITC,ITC Ltd.,CIGARETTES & RELATED PRODUCTS,12481470212,379597.08,3.86,0.70,0.15,1.38,5.43,0.03,,,25,,,,,,
,INDUSINDBK,IndusInd Bank Ltd.,PRIVATE SECTOR BANK,7782848090,102737.49,1.04,1.15,0.23,1.58,5.30,0.03,,,26,,,,,,
,INFY,Infosys Ltd.,COMPUTERS - SOFTWARE,20753570950,534746.06,5.44,1.20,0.23,1.29,-10.51,0.02,,,27,,,,,,
,JSWSTEEL,JSW Steel Ltd.,STEEL,2445453966,79178.42,0.80,1.23,0.34,1.84,3.76,0.03,,,28,,,,,,
,KOTAKBANK,Kotak Mahindra Bank Ltd.,PRIVATE SECTOR BANK,9939474770,262654.60,2.67,1.02,0.31,0.98,5.69,0.02,,,29,,,,,,
,LTIM,LTIMindtree Ltd.,COMPUTERS - SOFTWARE,296163369,45339.77,0.46,1.09,0.17,1.11,-6.84,0.03,,,30,,,,,,
,LT,Larsen & Toubro Ltd.,ENGINEERING-DESIGNING-CONSTRUCTION,2749259316,444961.30,4.52,1.05,0.24,1.57,8.23,0.02,,,31,,,,,,
,M&M,Mahindra & Mahindra Ltd.,PASSENGER/UTILITY VEHICLES,6217644155,183972.57,1.87,1.12,0.19,2.00,-0.57,0.02,,,32,,,,,,
,MARUTI,Maruti Suzuki India Ltd.,PASSENGER/UTILITY VEHICLES,1572012870,166386.46,1.69,0.74,0.16,1.39,11.62,0.02,,,33,,,,,,
,NTPC,NTPC Ltd.,POWER,96966661340,159550.88,1.62,1.23,0.24,2.16,0.06,0.03,,,34,,,,,,
,NESTLEIND,Nestle India Ltd.,CONSUMER FOOD,964157160,93549.23,0.95,0.48,0.07,1.33,1.01,0.03,,,35,,,,,,
,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION,62901396030,104536.46,1.06,1.21,0.21,2.03,1.30,0.02,,,36,,,,,,
,POWERGRID,Power Grid Corporation of India Ltd.,POWER - TRANSMISSION,93006038190,126191.52,1.28,0.90,0.12,2.33,-2.10,0.03,,,37,,,,,,
,RELIANCE,Reliance Industries Ltd.,REFINERIES/MARKETING,67656904280,1005280.11,10.22,1.20,0.43,1.41,1.71,0.02,,,38,,,,,,
,SBILIFE,SBI Life Insurance Company Ltd.,LIFE INSURANCE,10013767540,67604.20,0.69,0.93,0.20,1.30,-3.37,0.04,,,39,,,,,,
,SHRIRAMFIN,Shriram Finance Ltd.,NBFC,3757928100,65622.89,0.67,0.94,0.09,1.69,-3.23,0.00,,,40,,,,,,
,SBIN,State Bank of India,PUBLIC SECTOR BANK,8924611934,288720.57,2.93,1.07,0.26,1.38,0.57,0.02,,,41,,,,,,
,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399334970,174970.90,1.78,0.51,0.08,1.21,2.70,0.02,,,42,,,,,,
,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3618087518,392694.19,3.99,0.84,0.18,1.38,-5.34,0.02,,,43,,,,,,
,TATACONSUM,Tata Consumer Products Ltd.,TEA &  COFFEE,952834816,68936.84,0.70,0.86,0.17,1.81,-7.89,0.03,,,44,,,,,,
,TATAMOTORS,Tata Motors Ltd.,PASSENGER/UTILITY VEHICLES,6646503266,174864.18,1.78,1.09,0.20,2.01,4.48,0.02,,,45,,,,,,
,TATASTEEL,Tata Steel Ltd.,STEEL,12483527171,128406.81,1.31,1.47,0.36,2.87,10.65,0.03,,,46,,,,,,
,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4882835570,79225.47,0.81,1.23,0.26,0.90,-2.02,0.03,,,47,,,,,,
,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,158633.71,1.61,0.75,0.18,1.48,4.89,0.02,,,48,,,,,,
,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT,2886902440,112579.38,1.14,0.95,0.25,1.12,-1.45,0.02,,,49,,,,,,
,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,10449985326,67730.01,0.69,1.26,0.29,1.39,-7.42,0.03,,,50,,,,,,
,,,,,9838212.33,,,,,,0.02,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,* Beta & R2 are calculated for the period 01-Apr-2023 to 28-Mar-2024,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,
,,,,,,,,,,,,,,  on the market as a whole.,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,
,,,,,,,,,,,,,,   the return on  a security versus that of the market.,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,* Volatility is the Std. deviation of the daily returns for the period 01-Apr-2023 to 28-Mar-2024,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,* Last day of trading was 28-Mar-2024,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,* Impact Cost for Nifty 50 is the weightage average impact cost,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Index Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%),,,,Sr. No,,,,,
,ADANIENT,Adani Enterprises Ltd.,TRADING - MINERALS/ MINING,1154180729,60153.86,0.57,1.95,0.36,1.55,10.49,0.02,,,,1,,,,,
,ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,PORT,4320277890,87060.57,0.82,2.06,0.52,1.55,10.62,0.03,,,,2,,,,,
,APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,HOSPITAL,718923285,66660.63,0.63,0.56,0.13,1.19,9.31,0.02,,,,3,,,,,
,ASIANPAINT,Asian Paints Ltd.,PAINTS,959197790,105588.33,1,0.6,0.15,1.4,7.38,0.02,,,,4,,,,,
,AXISBANK,Axis Bank Ltd.,PRIVATE SECTOR BANK,6193408822,314046.03,2.96,1.11,0.41,1.25,8.51,0.02,,,,5,,,,,
,BAJAJ-AUTO,Bajaj Auto Ltd.,MOTOR CYCLES/SCOOTERS,2792576080,87140.06,0.82,0.8,0.17,1.81,-0.3,0.02,,,,6,,,,,
,BAJFINANCE,Bajaj Finance Ltd.,NBFC,1239757304,233295.42,2.2,1.14,0.36,1.49,4.87,0.01,,,,7,,,,,
,BAJAJFINSV,Bajaj Finserv Ltd.,GENERAL INSURANCE,1596662097,108913.38,1.03,1.11,0.39,1.74,7.21,0.02,,,,8,,,,,
,BEL,Bharat Electronics Ltd.,DEFENSE,7309778829,107624.35,1.01,1.84,0.43,1.61,22.36,0.02,,,,9,,,,,
,BHARTIARTL,Bharti Airtel Ltd.,TELECOM - SERVICES,28510526595,463766.56,4.37,0.94,0.32,1.34,10.39,0.02,,,,10,,,,,
,CIPLA,Cipla Ltd.,PHARMACEUTICALS,1615229882,80913.83,0.76,0.49,0.08,1.33,2.47,0.02,,,,11,,,,,
,COALINDIA,Coal India Ltd.,INDUSTRIAL MINERALS,61627283270,90199.9,0.85,1.36,0.4,1.48,7.81,0.03,,,,12,,,,,
,DRREDDY,Dr. Reddy's Laboratories Ltd.,PHARMACEUTICALS,834455365,69607.75,0.66,0.49,0.11,1.37,2.48,0.02,,,,13,,,,,
,EICHERMOT,Eicher Motors Ltd.,MOTOR CYCLES/SCOOTERS,274164080,73294.46,0.69,0.97,0.27,1.53,12.03,0.02,,,,14,,,,,
,ZOMATO,Eternal Ltd.,E-RETAIL/ E-COMMERCE,9650350647,139748.98,1.32,0.95,0.1,2.77,-9.19,0.02,,,,15,,,,,
,GRASIM,Grasim Industries Ltd.,CEMENT,1360876778,99951.89,0.94,1,0.36,1.07,13.2,0.02,,,,16,,,,,
,HCLTECH,HCL Technologies Ltd.,COMPUTERS - SOFTWARE,5427330192,168457.71,1.59,0.69,0.17,1.38,1.11,0.02,,,,17,,,,,
,HDFCBANK,HDFC Bank Ltd.,PRIVATE SECTOR BANK,7651920290,1387001.04,13.07,0.89,0.38,0.91,5.53,0.02,,,,18,,,,,
,HDFCLIFE,HDFC Life Insurance Company Ltd.,LIFE INSURANCE,21528932870,73210.67,0.69,0.72,0.18,1.25,12.69,0.02,,,,19,,,,,
,HEROMOTOCO,Hero MotoCorp Ltd.,MOTOR CYCLES/SCOOTERS,400021672,48196.27,0.45,0.69,0.15,1.72,1.14,0.02,,,,20,,,,,
,HINDALCO,Hindalco Industries Ltd.,ALUMINIUM,2247226523,98538.9,0.93,1.11,0.28,1.44,7.58,0.02,,,,21,,,,,
,HINDUNILVR,Hindustan Unilever Ltd.,DIVERSIFIED,2349591262,199930.38,1.88,0.26,0.03,1.08,3.13,0.02,,,,22,,,,,
,ICICIBANK,ICICI Bank Ltd.,PRIVATE SECTOR BANK,14131839426,949134.81,8.95,0.99,0.47,1.01,11.98,0.02,,,,23,,,,,
,ITC,ITC Ltd.,CIGARETTES & RELATED PRODUCTS,12514119782,380387.81,3.59,0.66,0.25,0.9,3.73,0.02,,,,24,,,,,
,INDUSINDBK,IndusInd Bank Ltd.,PRIVATE SECTOR BANK,7790544720,42679.65,0.4,0.63,0.21,6.42,-34.37,0.1,,,,25,,,,,
,INFY,Infosys Ltd.,COMPUTERS - SOFTWARE,20763668865,563881.77,5.31,0.76,0.2,1.66,-6.94,0.02,,,,26,,,,,
,JSWSTEEL,JSW Steel Ltd.,STEEL,2445453966,100599.98,0.95,1.2,0.43,1.01,11.83,0.03,,,,27,,,,,
,JIOFIN,Jio Financial Services Ltd.,NBFC,63531416230,74321.77,0.7,1.35,0.34,2.2,9.59,0.03,,,,28,,,,,
,KOTAKBANK,Kotak Mahindra Bank Ltd.,PRIVATE SECTOR BANK,9941114965,318384.33,3,0.88,0.23,1.42,14.1,0.01,,,,29,,,,,
,LT,Larsen & Toubro Ltd.,ENGINEERING-DESIGNING-CONSTRUCTION,2750350030,408859.01,3.85,1.42,0.5,1.16,10.38,0.02,,,,30,,,,,
,M&M,Mahindra & Mahindra Ltd.,PASSENGER/UTILITY VEHICLES,6217644155,235587.38,2.22,1.32,0.32,1.67,3.12,0.02,,,,31,,,,,
,MARUTI,Maruti Suzuki India Ltd.,PASSENGER/UTILITY VEHICLES,1572012870,150812.19,1.42,0.83,0.26,0.92,-3.55,0.02,,,,32,,,,,
,NTPC,NTPC Ltd.,POWER,96966661340,169103.36,1.59,1.55,0.47,1.95,14.82,0.03,,,,33,,,,,
,NESTLEIND,Nestle India Ltd.,CONSUMER FOOD,964157160,80482.94,0.76,0.42,0.09,1.23,2.79,0.03,,,,34,,,,,
,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION,62901396030,95438.84,0.9,1.62,0.41,1.48,9.38,0.02,,,,35,,,,,
,POWERGRID,Power Grid Corporation of India Ltd.,POWER - TRANSMISSION,93006038190,131237.67,1.24,1.34,0.41,1.53,15.75,0.03,,,,36,,,,,
,RELIANCE,Reliance Industries Ltd.,REFINERIES/MARKETING,1.35E+11,861581.36,8.12,1.16,0.56,1.43,6.25,0.01,,,,37,,,,,
,SBILIFE,SBI Life Insurance Company Ltd.,LIFE INSURANCE,10021169710,69184.44,0.65,0.76,0.19,1.48,8.2,0.03,,,,38,,,,,
,SHRIRAMFIN,Shriram Finance Ltd.,NBFC,3760767760,91565.93,0.86,1.64,0.41,1.83,6.27,0.02,,,,39,,,,,
,SBIN,State Bank of India,PUBLIC SECTOR BANK,8924620034,295601.6,2.79,1.45,0.52,1.28,12.01,0.02,,,,40,,,,,
,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399334970,186520.28,1.76,0.57,0.16,1.25,8.88,0.02,,,,41,,,,,
,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3618087518,367304.24,3.46,0.66,0.19,1.05,3.53,0.02,,,,42,,,,,
,TATACONSUM,Tata Consumer Products Ltd.,TEA &  COFFEE,989494148,65066.27,0.61,0.62,0.12,1.02,3.96,0.02,,,,43,,,,,
,TATAMOTORS,Tata Motors Ltd.,PASSENGER/UTILITY VEHICLES,7362378430,140368.08,1.32,1.18,0.29,1.95,8.67,0.02,,,,44,,,,,
,TATASTEEL,Tata Steel Ltd.,STEEL,12483527171,127196.03,1.2,1.34,0.46,1.48,12.42,0.02,,,,45,,,,,
,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4894968560,89713.4,0.85,0.86,0.2,1.64,-4.68,0.03,,,,46,,,,,
,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,126001.5,1.19,0.76,0.2,1.44,-0.45,0.02,,,,47,,,,,
,TRENT,Trent Ltd.,SPECIALITY RETAIL,355487461,118022.67,1.11,1.08,0.16,2.01,9.76,0.02,,,,48,,,,,
,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT,2946774100,133541.71,1.26,1.17,0.43,1.08,13.64,0.02,,,,49,,,,,
,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,20943711336,74287,0.7,1.06,0.26,1.71,-5.55,0.02,,,,50,,,,,
,,,,,10610167,,,,,,0.02,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,* Beta & R2 are calculated for the period 01-Apr-2024 to 28-Mar-2025,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,
,,,,,,,,,,,,,,,  on the market as a whole.,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,
,,,,,,,,,,,,,,,   the return on  a security versus that of the market.,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,* Volatility is the Std. deviation of the daily returns for the period 03-Mar-2025 to 28-Mar-2025,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,* Last day of trading was 28-Mar-2025,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,,,,
,,,,,,,,,,,,,,,,,,,,
