Annexure II-  Nifty 50 Index : Mar 2021,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Annexure II-  Nifty 50 Index : Mar 2022,Annexure II-  Nifty 50 Index : Mar 2023,Annexure II-  Nifty 50 Index : March 2024,Annexure II-  Nifty 50 Index : March 2025,Annexure II-  Nifty 50 Index : Sep 2021,Annexure II-  Nifty 50 Index : Sep 2022,Annexure II-  Nifty 50 Index : September 2023,Annexure II-  Nifty 50 Index : September 2024,Annexure II-  Nifty 50 Index : September 2025
,LT,Larsen & Toubro Ltd.,ENGINEERING-DESIGNING-CONSTRUCTION,2811297434,365504.23,4.24,0.85,0.20,1.20,11.87,0.03,,,,,,,31,,
,M&M,Mahindra & Mahindra Ltd.,PASSENGER/UTILITY VEHICLES,6217644155,139158.34,1.62,1.02,0.21,1.43,-1.34,0.02,,,,,,,32,,
,MARUTI,Maruti Suzuki India Ltd.,PASSENGER/UTILITY VEHICLES,1510400300,141031.03,1.64,0.64,0.15,1.19,6.07,0.02,,,,,,,33,,
,NTPC,NTPC Ltd.,POWER,96966661340,116669.80,1.35,0.69,0.12,1.79,11.46,0.03,,,,,,,34,,
,NESTLEIND,Nestle India Ltd.,CONSUMER FOOD,964157160,80290.70,0.93,0.56,0.12,0.81,2.37,0.02,,,,,,,35,,
,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION,62901396030,74819.32,0.87,0.60,0.09,1.35,10.16,0.02,,,,,,,36,,
,POWERGRID,Power Grid Corporation of India Ltd.,POWER - TRANSMISSION,93006038190,91031.99,1.06,0.51,0.05,1.56,8.91,0.04,,,,,,,37,,
,RELIANCE,Reliance Industries Ltd.,REFINERIES/MARKETING,67656234570,793269.35,9.21,0.00,0.00,0.85,-2.58,0.01,,,,,,,38,,
,SBILIFE,SBI Life Insurance Company Ltd.,LIFE INSURANCE,10010400420,58804.10,0.68,1.01,0.25,1.19,0.99,0.03,,,,,,,39,,
,SBIN,State Bank of India,PUBLIC SECTOR BANK,8924611934,229698.54,2.67,1.25,0.34,1.01,6.63,0.02,,,,,,,40,,
,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399334970,125099.53,1.45,0.37,0.06,0.91,4.23,0.02,,,,,,,41,,
,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3659051373,361517.20,4.20,1.00,0.32,0.88,5.12,0.02,,,,,,,42,,
,TATACONSUM,Tata Consumer Products Ltd.,TEA &  COFFEE,929011650,52952.27,0.61,0.87,0.22,1.47,5.10,0.02,,,,,,,43,,
,TATAMOTORS,Tata Motors Ltd.,PASSENGER/UTILITY VEHICLES,6644634000,110967.38,1.29,0.99,0.17,1.21,4.86,0.02,,,,,,,44,,
,TATASTEEL,Tata Steel Ltd.,STEEL,12221532630,103973.47,1.21,1.20,0.26,1.50,4.88,0.03,,,,,,,45,,
,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4877520525,76342.17,0.89,1.03,0.17,1.53,1.73,0.03,,,,,,,46,,
,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,131386.67,1.53,0.60,0.11,1.15,1.43,0.02,,,,,,,47,,
,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,1501215282,30991.65,0.36,1.10,0.26,1.41,4.25,0.02,,,,,,,48,,
,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT,2886863450,95322.50,1.11,0.74,0.18,1.34,-0.51,0.02,,,,,,,49,,
,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,10443499852,57247.87,0.66,1.11,0.36,1.47,-0.58,0.02,,,,,,,50,,
,,,,,8614956.00,,,,,,0.02,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,* Beta & R2 are calculated for the period 01-Oct-2022 to 29-Sep-2023,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,
,,,,,,,,,,,,,,,,,,  on the market as a whole.,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,* The coefficient of determination (R2) measures the strength of relationship between two variables,,
,,,,,,,,,,,,,,,,,,   the return on  a security versus that of the market.,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,* Volatility is the Std. deviation of the daily returns for the period 01-Oct-2022 to 29-Sep-2023,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,* Last day of trading was 29-Sep-2023,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,* Impact Cost for Nifty 50 is the weightage average impact cost,,
,,,,,,,,,,,,,,,,,,,,
,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Index Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%),,,,,,,,Sr. No,
,ADANIENT,Adani Enterprises Ltd.,TRADING - MINERALS/ MINING,1140001121,73694.92444090,0.63674007,2.04,0.45,0.98,3.86,0.02,,,,,,,,1,
,ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,PORT,4320277890,106602.90394037,0.92107213,2.08,0.48,1.24,-2.27,0.03,,,,,,,,2,
,APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,HOSPITAL,718923285,72787.97891385,0.62890387,0.53,0.11,0.76,3.92,0.01,,,,,,,,3,
,ASIANPAINT,Asian Paints Ltd.,PAINTS,959197790,150389.38686813,1.29939680,0.50,0.14,0.94,6.47,0.02,,,,,,,,4,
,AXISBANK,Axis Bank Ltd.,PRIVATE SECTOR BANK,6186123048,350705.09944863,3.03016785,1.12,0.38,1.20,4.85,0.02,,,,,,,,5,
,BAJAJ-AUTO,Bajaj Auto Ltd.,MOTOR CYCLES/SCOOTERS,2792576080,136765.79545529,1.18168603,0.55,0.09,1.60,13.35,0.02,,,,,,,,6,
,BAJFINANCE,Bajaj Finance Ltd.,NBFC,1237992640,215192.79830106,1.85931228,1.05,0.31,1.58,6.98,0.02,,,,,,,,7,
,BAJAJFINSV,Bajaj Finserv Ltd.,GENERAL INSURANCE,1596662097,107620.21937540,0.92986195,0.99,0.36,1.44,10.68,0.03,,,,,,,,8,
,BEL,Bharat Electronics Ltd.,DEFENSE,7309778829,101831.16040310,0.87984323,1.73,0.38,1.73,-4.74,0.02,,,,,,,,9,
,BPCL,Bharat Petroleum Corporation Ltd.,REFINERIES/MARKETING,43385054880,71509.70879584,0.61785934,1.39,0.28,1.95,3.44,0.02,,,,,,,,10,
,BHARTIARTL,Bharti Airtel Ltd.,TELECOM - SERVICES,28465772430,457581.48698654,3.95360294,0.89,0.29,1.51,7.58,0.02,,,,,,,,11,
,BRITANNIA,Britannia Industries Ltd.,CONSUMER FOOD,240868296,74598.53178131,0.64454744,0.27,0.04,0.78,8.25,0.02,,,,,,,,12,
,CIPLA,Cipla Ltd.,PHARMACEUTICALS,1615119840,90768.58516381,0.78426019,0.29,0.03,1.12,-0.05,0.02,,,,,,,,13,
,COALINDIA,Coal India Ltd.,INDUSTRIAL MINERALS,61627283270,115554.62728798,0.99841695,1.55,0.36,1.51,-2.82,0.03,,,,,,,,14,
,DRREDDY,Dr. Reddy's Laboratories Ltd.,PHARMACEUTICALS,834349410,82223.66927798,0.71043027,0.41,0.08,0.85,-3.98,0.01,,,,,,,,15,
,EICHERMOT,Eicher Motors Ltd.,MOTOR CYCLES/SCOOTERS,274060710,69035.63615689,0.59648282,0.85,0.21,1.18,1.33,0.02,,,,,,,,16,
,GRASIM,Grasim Industries Ltd.,CEMENT,1316958452,103867.61046262,0.89743860,0.97,0.32,1.42,3.58,0.02,,,,,,,,17,
,HCLTECH,HCL Technologies Ltd.,COMPUTERS - SOFTWARE,5427330192,189434.39822110,1.63675414,0.69,0.16,1.34,2.44,0.02,,,,,,,,18,
,HDFCBANK,HDFC Bank Ltd.,PRIVATE SECTOR BANK,7628644396,1312015.94304746,11.33610129,0.99,0.39,0.85,5.81,0.01,,,,,,,,19,
,HDFCLIFE,HDFC Life Insurance Company Ltd.,LIFE INSURANCE,21522212070,76517.90034159,0.66113120,0.61,0.12,1.53,-2.80,0.02,,,,,,,,20,
,HEROMOTOCO,Hero MotoCorp Ltd.,MOTOR CYCLES/SCOOTERS,399960236,73940.69505672,0.63886358,0.59,0.09,1.63,4.71,0.02,,,,,,,,21,
,HINDALCO,Hindalco Industries Ltd.,ALUMINIUM,2247216523,109880.50608179,0.94939132,1.13,0.25,1.73,7.82,0.02,,,,,,,,22,
,HINDUNILVR,Hindustan Unilever Ltd.,DIVERSIFIED,2349591262,263041.74692720,2.27273754,0.22,0.03,1.34,6.49,0.02,,,,,,,,23,
,ICICIBANK,ICICI Bank Ltd.,PRIVATE SECTOR BANK,14091369608,895604.38483155,7.73821544,1.01,0.45,1.42,3.56,0.02,,,,,,,,24,
,ITC,ITC Ltd.,CIGARETTES & RELATED PRODUCTS,12507598702,481316.96547833,4.15868260,0.65,0.22,0.92,3.24,0.02,,,,,,,,25,
,INDUSINDBK,IndusInd Bank Ltd.,PRIVATE SECTOR BANK,7789930880,95483.57358827,0.82499871,1.19,0.41,0.95,1.57,0.02,,,,,,,,26,
,INFY,Infosys Ltd.,COMPUTERS - SOFTWARE,20760673405,674093.86482862,5.82431667,0.80,0.23,1.08,-3.50,0.02,,,,,,,,27,
,JSWSTEEL,JSW Steel Ltd.,STEEL,2445453966,98653.77573800,0.85238994,1.34,0.47,1.38,9.45,0.03,,,,,,,,28,
,KOTAKBANK,Kotak Mahindra Bank Ltd.,PRIVATE SECTOR BANK,9940600060,271847.66326112,2.34882256,0.85,0.26,1.02,4.11,0.02,,,,,,,,29,
,LT,Larsen & Toubro Ltd.,ENGINEERING-DESIGNING-CONSTRUCTION,2749989800,432084.52331515,3.73330366,1.42,0.50,1.20,-0.79,0.02,,,,,,,,30,
,M&M,Mahindra & Mahindra Ltd.,PASSENGER/UTILITY VEHICLES,6217644155,275376.76396533,2.37931475,1.22,0.30,1.87,10.32,0.02,,,,,,,,31,
,MARUTI,Maruti Suzuki India Ltd.,PASSENGER/UTILITY VEHICLES,1572012870,173976.24230942,1.50319233,0.79,0.24,1.30,6.73,0.02,,,,,,,,32,
,NTPC,NTPC Ltd.,POWER,96966661340,209584.38412744,1.81085437,1.55,0.44,1.53,6.49,0.03,,,,,,,,33,
,NESTLEIND,Nestle India Ltd.,CONSUMER FOOD,964157160,96229.20927024,0.83144116,0.32,0.05,1.07,7.57,0.03,,,,,,,,34,
,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION,62901396030,115291.25422353,0.99614135,1.78,0.42,1.69,-10.02,0.02,,,,,,,,35,
,POWERGRID,Power Grid Corporation of India Ltd.,POWER - TRANSMISSION,93006038190,159626.37620832,1.37920639,1.28,0.33,1.40,4.58,0.03,,,,,,,,36,
,RELIANCE,Reliance Industries Ltd.,REFINERIES/MARKETING,67658171140,1000010.67586728,8.64030836,1.16,0.53,1.13,-2.19,0.01,,,,,,,,37,
,SBILIFE,SBI Life Insurance Company Ltd.,LIFE INSURANCE,10019239540,82364.23390336,0.71164478,0.79,0.20,1.54,-0.34,0.03,,,,,,,,38,
,SHRIRAMFIN,Shriram Finance Ltd.,NBFC,3759892640,99829.79248227,0.86255098,1.56,0.37,1.66,11.62,0.02,,,,,,,,39,
,SBIN,State Bank of India,PUBLIC SECTOR BANK,8924612434,302710.55796575,2.61548464,1.49,0.49,1.48,-3.40,0.02,,,,,,,,40,
,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399334970,207700.03359404,1.79457318,0.46,0.11,0.91,5.77,0.02,,,,,,,,41,
,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3618087518,435669.78335615,3.76428108,0.60,0.15,0.91,-6.26,0.02,,,,,,,,42,
,TATACONSUM,Tata Consumer Products Ltd.,TEA &  COFFEE,989403547,77751.48247326,0.67178961,0.49,0.09,1.02,-0.27,0.02,,,,,,,,43,
,TATAMOTORS,Tata Motors Ltd.,PASSENGER/UTILITY VEHICLES,7361768240,206581.46301546,1.78490849,1.08,0.26,1.62,-12.30,0.02,,,,,,,,44,
,TATASTEEL,Tata Steel Ltd.,STEEL,12483527171,139484.26684217,1.20517421,1.51,0.48,1.37,10.34,0.02,,,,,,,,45,
,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4891061850,99943.25458646,0.86353132,0.89,0.23,1.42,-3.62,0.03,,,,,,,,46,
,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,158000.38753906,1.36515749,0.69,0.17,1.06,7.26,0.02,,,,,,,,47,
,TRENT,Trent Ltd.,SPECIALITY RETAIL,355487461,168044.78295617,1.45194324,0.84,0.10,1.32,5.81,0.01,,,,,,,,48,
,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT,2886973180,134516.82361356,1.16225443,1.12,0.44,1.01,4.42,0.02,,,,,,,,49,
,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,10462585398,76446.74508786,0.66051640,1.06,0.26,1.68,0.57,0.03,,,,,,,,50,
,,,,,11573784.57716370,,,,,,0.02,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,* Beta & R2 are calculated for the period 01-Oct-2023 to 30-Sep-2024,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,
,,,,,,,,,,,,,,,,,,,  on the market as a whole.,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,* The coefficient of determination (R2) measures the strength of relationship between two variables,
,,,,,,,,,,,,,,,,,,,   the return on  a security versus that of the market.,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,* Volatility is the Std. deviation of the daily returns for the period 01-Sep-2024 to 30-Sep-2024,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,* Last day of trading was 30-Sep-2024,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,* Impact Cost for Nifty 50 is the weightage average impact cost,
,,,,,,,,,,,,,,,,,,,,
,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Index Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%),,,,,,,,,Sr. No
,ADANIENT,Adani Enterprises Ltd.,TRADING - MINERALS/ MINING,1154180729,65091.79,0.58,1.64,0.26,1.72,11.64,0.02,,,,,,,,,1
,ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,PORT,4320277890,103292.50,0.92,1.47,0.35,1.01,6.91,0.02,,,,,,,,,2
,APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,HOSPITAL,718923285,74646.89,0.66,0.76,0.19,0.84,-2.64,0.01,,,,,,,,,3
,ASIANPAINT,Asian Paints Ltd.,PAINTS,959197790,105975.63,0.94,0.75,0.21,1.09,-6.69,0.01,,,,,,,,,4
,AXISBANK,Axis Bank Ltd.,PRIVATE SECTOR BANK,6205359520,323162.63,2.87,1.06,0.37,1.03,8.27,0.02,,,,,,,,,5
,BAJAJ-AUTO,Bajaj Auto Ltd.,MOTOR CYCLES/SCOOTERS,2792576080,95927.24,0.85,1.14,0.27,1.45,0.54,0.02,,,,,,,,,6
,BAJFINANCE,Bajaj Finance Ltd.,NBFC,6222481865,265031.04,2.35,1.16,0.32,1.49,13.79,0.02,,,,,,,,,7
,BAJAJFINSV,Bajaj Finserv Ltd.,GENERAL INSURANCE,1597813220,114206.57,1.01,1.18,0.38,0.99,4.85,0.02,,,,,,,,,8
,BEL,Bharat Electronics Ltd.,DEFENSE,7309778829,144281.35,1.28,1.23,0.26,1.59,9.35,0.02,,,,,,,,,9
,BHARTIARTL,Bharti Airtel Ltd.,TELECOM - SERVICES,28510526595,510541.57,4.53,0.91,0.32,0.75,-0.55,0.02,,,,,,,,,10
,CIPLA,Cipla Ltd.,PHARMACEUTICALS,1615508148,84318.94,0.75,0.73,0.17,0.99,-5.42,0.02,,,,,,,,,11
,COALINDIA,Coal India Ltd.,INDUSTRIAL MINERALS,61627283270,88309.73,0.78,0.91,0.31,0.84,4.04,0.03,,,,,,,,,12
,DRREDDY,Dr. Reddy's Laboratories Ltd.,PHARMACEUTICALS,834613760,74343.29,0.66,0.68,0.17,1.32,-2.89,0.02,,,,,,,,,13
,EICHERMOT,Eicher Motors Ltd.,MOTOR CYCLES/SCOOTERS,274277990,96128.64,0.85,1.12,0.34,1.23,14.79,0.01,,,,,,,,,14
,ETERNAL,Eternal Ltd.,E-RETAIL/ E-COMMERCE,9650350647,226021.12,2.01,1.30,0.18,1.39,3.68,0.02,,,,,,,,,15
,GRASIM,Grasim Industries Ltd.,CEMENT,1361034062,105043.63,0.93,1.12,0.44,0.72,-0.67,0.02,,,,,,,,,16
,HCLTECH,HCL Technologies Ltd.,COMPUTERS - SOFTWARE,5427330192,146338.87,1.30,1.07,0.29,1.21,-4.79,0.02,,,,,,,,,17
,HDFCBANK,HDFC Bank Ltd.,PRIVATE SECTOR BANK,15360347948,1448428.51,12.87,0.92,0.45,0.52,-0.06,0.02,,,,,,,,,18
,HDFCLIFE,HDFC Life Insurance Company Ltd.,LIFE INSURANCE,21554475820,80945.43,0.72,0.80,0.23,1.13,-2.02,0.01,,,,,,,,,19
,HINDALCO,Hindalco Industries Ltd.,ALUMINIUM,2247226523,110049.75,0.98,1.26,0.34,1.02,8.24,0.02,,,,,,,,,20
,HINDUNILVR,Hindustan Unilever Ltd.,DIVERSIFIED,2349591262,222528.38,1.98,0.45,0.09,0.81,-5.47,0.01,,,,,,,,,21
,ICICIBANK,ICICI Bank Ltd.,PRIVATE SECTOR BANK,14286352056,959257.48,8.52,0.89,0.45,0.63,-3.56,0.02,,,,,,,,,22
,ITC,ITC Ltd.,CIGARETTES & RELATED PRODUCTS,12526662922,385806.24,3.43,0.53,0.18,0.85,-2.00,0.02,,,,,,,,,23
,INFY,Infosys Ltd.,COMPUTERS - SOFTWARE,20771961015,517987.35,4.60,1.10,0.30,1.62,-1.89,0.02,,,,,,,,,24
,INDIGO,InterGlobe Aviation Ltd.,AIRLINES,3865638350,121877.25,1.08,0.63,0.21,1.04,-0.91,0.02,,,,,,,,,25
,JSWSTEEL,JSW Steel Ltd.,STEEL,2445453966,106746.57,0.95,1.15,0.38,1.05,11.31,0.03,,,,,,,,,26
,JIOFIN,Jio Financial Services Ltd.,NBFC,63531416230,95820.71,0.85,1.58,0.42,0.88,-5.94,0.03,,,,,,,,,27
,KOTAKBANK,Kotak Mahindra Bank Ltd.,PRIVATE SECTOR BANK,9942962565,292236.09,2.60,0.98,0.29,0.90,1.65,0.01,,,,,,,,,28
,LT,Larsen & Toubro Ltd.,ENGINEERING-DESIGNING-CONSTRUCTION,2751112006,428507.59,3.81,1.20,0.41,0.93,1.61,0.02,,,,,,,,,29
,M&M,Mahindra & Mahindra Ltd.,PASSENGER/UTILITY VEHICLES,6217644155,302867.46,2.69,1.36,0.35,2.23,7.11,0.01,,,,,,,,,30
,MARUTI,Maruti Suzuki India Ltd.,PASSENGER/UTILITY VEHICLES,1572012870,209748.96,1.86,0.84,0.24,1.15,8.37,0.02,,,,,,,,,31
,MAXHEALTH,Max Healthcare Institute Ltd.,HOSPITAL,9722364310,82627.96,0.73,0.99,0.14,1.25,-3.43,0.02,,,,,,,,,32
,NTPC,NTPC Ltd.,POWER,96966661340,160963.35,1.43,1.09,0.37,0.95,3.94,0.03,,,,,,,,,33
,NESTLEIND,Nestle India Ltd.,CONSUMER FOOD,1928314320,82432.53,0.73,0.69,0.20,1.05,-0.29,0.03,,,,,,,,,34
,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION,62901396030,92774.38,0.82,1.07,0.31,0.78,2.48,0.02,,,,,,,,,35
,POWERGRID,Power Grid Corporation of India Ltd.,POWER - TRANSMISSION,93006038190,126589.87,1.12,1.03,0.32,1.19,1.82,0.03,,,,,,,,,36
,RELIANCE,Reliance Industries Ltd.,REFINERIES/MARKETING,135324726340,920814.08,8.18,1.18,0.53,0.61,0.50,0.01,,,,,,,,,37
,SBILIFE,SBI Life Insurance Company Ltd.,LIFE INSURANCE,10024752260,80108.34,0.71,0.83,0.24,0.93,-0.83,0.03,,,,,,,,,38
,SHRIRAMFIN,Shriram Finance Ltd.,NBFC,3762015766,86024.21,0.76,1.68,0.38,1.14,6.18,0.02,,,,,,,,,39
,SBIN,State Bank of India,PUBLIC SECTOR BANK,9230617586,360977.37,3.21,0.99,0.38,0.92,8.72,0.02,,,,,,,,,40
,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399334970,167544.85,1.49,0.64,0.16,0.95,-0.01,0.02,,,,,,,,,41
,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3618087518,294171.72,2.61,0.89,0.30,1.18,-6.36,0.02,,,,,,,,,42
,TATACONSUM,Tata Consumer Products Ltd.,TEA &  COFFEE,989541732,73345.86,0.65,0.88,0.22,1.33,6.00,0.02,,,,,,,,,43
,TATAMOTORS,Tata Motors Ltd.,PASSENGER/UTILITY VEHICLES,7365045324,141687.95,1.26,1.27,0.31,1.57,1.67,0.02,,,,,,,,,44
,TATASTEEL,Tata Steel Ltd.,STEEL,12483527171,139178.17,1.24,1.35,0.39,1.51,9.25,0.02,,,,,,,,,45
,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4897811515,88650.24,0.79,1.04,0.27,1.37,-5.47,0.02,,,,,,,,,46
,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,138556.68,1.23,0.83,0.24,0.91,-7.21,0.02,,,,,,,,,47
,TRENT,Trent Ltd.,SPECIALITY RETAIL,355487461,103536.28,0.92,1.42,0.21,1.49,-11.71,0.02,,,,,,,,,48
,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT,2946791710,144680.78,1.29,0.98,0.32,0.94,-3.31,0.02,,,,,,,,,49
,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,20967373360,68106.79,0.60,1.08,0.27,1.37,-4.03,0.02,,,,,,,,,50
,,,,,11258240.6,,,,,,0.02,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,* Beta & R2 are calculated for the period 01-Oct-2024 to 30-Sep-2025
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect
,,,,,,,,,,,,,,,,,,,,  on the market as a whole.
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,* The coefficient of determination (R2) measures the strength of relationship between two variables
,,,,,,,,,,,,,,,,,,,,   the return on  a security versus that of the market.
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,* Volatility is the Std. deviation of the daily returns for the period 01-Sep-2025 to 30-Sep-2025
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,*Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs. Impact Cost for NIFTY 50 is the weightage average impact cost for the month.
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,*Last day of trading was 30-Sep-2025
