rebalance_date,k,tracking_error,transaction_cost,net_replication_utility,weights
2021-09-30,1,0.01317005761708404,0.0034906057525895,-0.01666066336967354,"{""HDFCBANK"": 1.0}"
2021-09-30,2,0.01002175780066709,0.0032371794867587316,-0.013258937287425823,"{""HDFCBANK"": 0.605463836018365, ""LT"": 0.394536163981635}"
2021-09-30,3,0.009706024988554045,0.0028908156867246165,-0.012596840675278661,"{""HDFCBANK"": 0.3755983052800098, ""LT"": 0.28554205631275126, ""ICICIBANK"": 0.3388596384072389}"
2021-09-30,4,0.006662455265290667,0.0025597528469485983,-0.009222208112239266,"{""HDFCBANK"": 0.2778787012560376, ""LT"": 0.21236607074041255, ""ICICIBANK"": 0.23056667356643518, ""INFY"": 0.2791885544371146}"
2021-09-30,5,0.00568100099119198,0.002469530059797089,-0.00815053105098907,"{""HDFCBANK"": 0.24774358815873254, ""LT"": 0.1414388939312494, ""ICICIBANK"": 0.1924452244169993, ""INFY"": 0.2365319786086603, ""ULTRACEMCO"": 0.18184031488435853}"
2021-09-30,6,0.005577538713207508,0.002469530059797089,-0.008047068773004597,"{""HDFCBANK"": 0.25404537195991284, ""LT"": 0.1228542701071471, ""ICICIBANK"": 0.11865173042324373, ""INFY"": 0.23596622946556572, ""ULTRACEMCO"": 0.17542988520464556, ""AXISBANK"": 0.09305251283948503}"
2021-09-30,7,0.005430913065057483,0.002250660473073497,-0.00768157353813098,"{""HDFCBANK"": 0.21941507352138992, ""LT"": 0.11692676526364479, ""ICICIBANK"": 0.10870962425206496, ""INFY"": 0.2279368394699212, ""ULTRACEMCO"": 0.166680095375327, ""AXISBANK"": 0.08907709638648387, ""KOTAKBANK"": 0.0712545057311682}"
2021-09-30,8,0.003975995330784501,0.001763517421946705,-0.005739512752731206,"{""HDFCBANK"": 0.16086734183463028, ""LT"": 0.11275878707506096, ""ICICIBANK"": 0.10937775483506437, ""INFY"": 0.18069565548500535, ""ULTRACEMCO"": 0.11972362905313969, ""AXISBANK"": 0.06693460322812093, ""KOTAKBANK"": 0.06325861904240408, ""RELIANCE"": 0.18638360944657437}"
2021-09-30,9,0.0037570464401243363,0.001763517421946705,-0.005520563862071041,"{""HDFCBANK"": 0.14796685716849167, ""LT"": 0.1062884028604701, ""ICICIBANK"": 0.1115331386271309, ""INFY"": 0.16921694865070916, ""ULTRACEMCO"": 0.10830300063625072, ""AXISBANK"": 0.062324097355362935, ""KOTAKBANK"": 0.059638152537622245, ""RELIANCE"": 0.17899341930464552, ""HEROMOTOCO"": 0.0557359828593168}"
2021-09-30,10,0.0033089573942525364,0.0014534153948908921,-0.0047623727891434285,"{""HDFCBANK"": 0.14791823699981427, ""LT"": 0.10823501414166575, ""ICICIBANK"": 0.10984948510834715, ""INFY"": 0.10829708589790478, ""ULTRACEMCO"": 0.09475940244731726, ""AXISBANK"": 0.056721372731574474, ""KOTAKBANK"": 0.05640499695778752, ""RELIANCE"": 0.16125919345827638, ""HEROMOTOCO"": 0.05340946537115292, ""TCS"": 0.10314574688615959}"
2021-09-30,11,0.003186440794388936,0.0013768122165052669,-0.004563253010894203,"{""HDFCBANK"": 0.14107834595867916, ""LT"": 0.10248266242516874, ""ICICIBANK"": 0.10654461733198839, ""INFY"": 0.10637306921402281, ""ULTRACEMCO"": 0.08909134043924007, ""AXISBANK"": 0.05271246233932333, ""KOTAKBANK"": 0.05697524173948803, ""RELIANCE"": 0.15931557227941323, ""HEROMOTOCO"": 0.04552906928409269, ""TCS"": 0.09966308934448184, ""TITAN"": 0.04023452964410173}"
2021-09-30,12,0.0029418530763366253,0.0011768805724657056,-0.004118733648802331,"{""HDFCBANK"": 0.13203927845161972, ""LT"": 0.08810673516581237, ""ICICIBANK"": 0.08120981526444816, ""INFY"": 0.10912553173892826, ""ULTRACEMCO"": 0.07690654683106174, ""AXISBANK"": 0.04109913862234273, ""KOTAKBANK"": 0.060019395264848535, ""RELIANCE"": 0.15436717659174337, ""HEROMOTOCO"": 0.04973911310841296, ""TCS"": 0.0989811605198506, ""TITAN"": 0.041269190137520215, ""SBIN"": 0.06713691830341123}"
2021-09-30,13,0.002864405442810401,0.0010236266131729947,-0.003888032055983396,"{""HDFCBANK"": 0.12787007906539477, ""LT"": 0.08167380548307242, ""ICICIBANK"": 0.08566469584549403, ""INFY"": 0.11245477647658213, ""ULTRACEMCO"": 0.05606994995031041, ""AXISBANK"": 0.03243429094850435, ""KOTAKBANK"": 0.0642174560092453, ""RELIANCE"": 0.1524709710582966, ""HEROMOTOCO"": 0.046030457428811955, ""TCS"": 0.09461143341598216, ""TITAN"": 0.03673559442086762, ""SBIN"": 0.06292871130978807, ""GRASIM"": 0.04683777858765022}"
2021-09-30,14,0.0027701051990348903,0.0009464708169676248,-0.003716576016002515,"{""HDFCBANK"": 0.1225802400281847, ""LT"": 0.07536846237154357, ""ICICIBANK"": 0.08462563969007496, ""INFY"": 0.10075087834189254, ""ULTRACEMCO"": 0.05485758520784797, ""AXISBANK"": 0.03226230317855794, ""KOTAKBANK"": 0.06185925635052519, ""RELIANCE"": 0.143782551845613, ""HEROMOTOCO"": 0.043154568780422974, ""TCS"": 0.0992695293987482, ""TITAN"": 0.036033706740783905, ""SBIN"": 0.06189969268646146, ""GRASIM"": 0.0435088275521071, ""HDFCLIFE"": 0.04004675782723646}"
2021-09-30,15,0.0024226757761601886,0.000995249827122686,-0.0034179256032828747,"{""HDFCBANK"": 0.12090166440511368, ""LT"": 0.06670976031683849, ""ICICIBANK"": 0.08948652981945676, ""INFY"": 0.10081765209974206, ""ULTRACEMCO"": 0.049628918492102256, ""AXISBANK"": 0.030622726296577394, ""KOTAKBANK"": 0.05905606702915871, ""RELIANCE"": 0.1403357562704231, ""HEROMOTOCO"": 0.034063415647067906, ""TCS"": 0.08876682096456928, ""TITAN"": 0.03506907837057743, ""SBIN"": 0.04288255851982272, ""GRASIM"": 0.0439358802074981, ""HDFCLIFE"": 0.03705649393873639, ""ITC"": 0.0606666776223157}"
2021-09-30,16,0.0023920230980596134,0.000997927542669475,-0.0033899506407290884,"{""HDFCBANK"": 0.12039269445864959, ""LT"": 0.06343635173913156, ""ICICIBANK"": 0.08776480583606387, ""INFY"": 0.10176144785670212, ""ULTRACEMCO"": 0.038101581164294455, ""AXISBANK"": 0.03286495824407282, ""KOTAKBANK"": 0.05890540450182642, ""RELIANCE"": 0.13929303316481, ""HEROMOTOCO"": 0.03545325502104432, ""TCS"": 0.08641555278969643, ""TITAN"": 0.031172423919457955, ""SBIN"": 0.04105427552146019, ""GRASIM"": 0.041624490173126846, ""HDFCLIFE"": 0.03698327197475384, ""ITC"": 0.062305620294665215, ""SHREECEM"": 0.022470833340244363}"
2021-09-30,17,0.0023629320870177622,0.0009713665642476059,-0.0033342986512653683,"{""HDFCBANK"": 0.11975005880104804, ""LT"": 0.06189431665889342, ""ICICIBANK"": 0.08598812490439951, ""INFY"": 0.10173731961837418, ""ULTRACEMCO"": 0.036287422354533416, ""AXISBANK"": 0.032000970328765976, ""KOTAKBANK"": 0.05846514539801625, ""RELIANCE"": 0.13821770025305852, ""HEROMOTOCO"": 0.031241555472570404, ""TCS"": 0.08596465994764863, ""TITAN"": 0.030318970166316447, ""SBIN"": 0.04086564017324595, ""GRASIM"": 0.042116698338267144, ""HDFCLIFE"": 0.036449871135674085, ""ITC"": 0.06188995912709396, ""SHREECEM"": 0.02068384985109097, ""EICHERMOT"": 0.01612773747100311}"
2021-09-30,18,0.0023430163120674156,0.0009208455712873064,-0.003263861883354722,"{""HDFCBANK"": 0.1219173260632538, ""LT"": 0.061302619633927205, ""ICICIBANK"": 0.08460233691686198, ""INFY"": 0.10363722208165034, ""ULTRACEMCO"": 0.03175998402624762, ""AXISBANK"": 0.030699083374033313, ""KOTAKBANK"": 0.05821818113412, ""RELIANCE"": 0.13512357156037202, ""HEROMOTOCO"": 0.025355058732214712, ""TCS"": 0.08342259998618037, ""TITAN"": 0.025760974275603282, ""SBIN"": 0.04161103325140557, ""GRASIM"": 0.040955989942351494, ""HDFCLIFE"": 0.03420302228081104, ""ITC"": 0.06476169104225477, ""SHREECEM"": 0.02150239636075021, ""EICHERMOT"": 0.010066143906362686, ""MARUTI"": 0.025100765431599625}"
2021-09-30,19,0.002293897091324833,0.000963923229818657,-0.00325782032114349,"{""HDFCBANK"": 0.11787601195937211, ""LT"": 0.05865559315265855, ""ICICIBANK"": 0.08413837466458719, ""INFY"": 0.1023398350212598, ""ULTRACEMCO"": 0.03484665659042904, ""AXISBANK"": 0.03034206609053189, ""KOTAKBANK"": 0.06019116900740058, ""RELIANCE"": 0.1347829505577025, ""HEROMOTOCO"": 0.02086828591920418, ""TCS"": 0.08120162283220501, ""TITAN"": 0.023851636866748172, ""SBIN"": 0.03929636847146309, ""GRASIM"": 0.03712290655929795, ""HDFCLIFE"": 0.03929671691555382, ""ITC"": 0.06274951470111653, ""SHREECEM"": 0.017515871783517385, ""EICHERMOT"": 0.00823414349874085, ""MARUTI"": 0.01949638790400857, ""M&M"": 0.027193887504202714}"
2021-09-30,20,0.002158428021045277,0.0011071364796874882,-0.0032655645007327655,"{""HDFCBANK"": 0.11838877914536773, ""LT"": 0.05765044878383385, ""ICICIBANK"": 0.07455360059863342, ""INFY"": 0.10336082580903373, ""ULTRACEMCO"": 0.0347124893663059, ""AXISBANK"": 0.030310172755640907, ""KOTAKBANK"": 0.04674237369034434, ""RELIANCE"": 0.13505071339993074, ""HEROMOTOCO"": 0.019971920062832646, ""TCS"": 0.08621728456460691, ""TITAN"": 0.020278021014523934, ""SBIN"": 0.029078038186091115, ""GRASIM"": 0.036766674066206616, ""HDFCLIFE"": 0.03460601266778255, ""ITC"": 0.06739309621955998, ""SHREECEM"": 0.020383677853647114, ""EICHERMOT"": 0.0007013355562416652, ""MARUTI"": 0.017165691034359706, ""M&M"": 0.02291574281528807, ""BAJFINANCE"": 0.043753102409769075}"
