Date,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%),Index Market Capitalisation (Rs. Crores)
2022-09-30,TATAMOTORS,Tata Motors Ltd.,PASSENGER/UTILITY VEHICLES,6642350488.0,72562.37,0.96,1.67,0.42,1.78,-14.12,0.02,
2022-09-30,TATASTEEL,Tata Steel Ltd.,STEEL,12221209890.0,80095.37,1.06,1.31,0.33,1.83,-8.31,0.04,
2022-09-30,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4865797000.0,63799.36,0.84,1.2,0.44,1.91,-6.27,0.03,
2022-09-30,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160.0,108777.46,1.44,1.15,0.41,1.54,0.09,0.02,
2022-09-30,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,1501215282.0,35815.66,0.47,0.92,0.3,1.7,-12.64,0.03,
2022-09-30,ITC,ITC Ltd.,CIGARETTES & RELATED PRODUCTS,12399178702.0,292449.51,3.86,0.74,0.28,1.46,3.65,0.03,
2022-09-30,RELIANCE,Reliance Industries Ltd.,REFINERIES/MARKETING,67653559330.0,820402.58,10.84,1.11,0.48,1.41,-9.86,0.01,
2022-09-30,ICICIBANK,ICICI Bank Ltd.,PRIVATE SECTOR BANK,13934848622.0,600591.98,7.94,1.04,0.5,1.3,-2.85,0.02,
2022-09-30,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,10970932656.0,58391.42,0.77,1.03,0.44,1.03,-4.67,0.02,
2022-09-30,HINDUNILVR,Hindustan Unilever Ltd.,DIVERSIFIED,2349591262.0,240751.1,3.18,0.7,0.27,1.03,1.38,0.02,
2022-09-30,ADANIENT,Adani Enterprises Ltd.,TRADING - MINERALS/ MINING,1140001121.0,94549.41,1.25,1.45,0.47,2.17,8.18,0.02,
2022-09-30,ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,PORT,4224746460.0,58939.65,0.78,1.41,0.5,2.37,-2.55,0.03,
2022-09-30,APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,HOSPITAL,718923285.0,44748.86,0.59,0.9,0.19,2.07,1.4,0.02,
2022-09-30,ASIANPAINT,Asian Paints Ltd.,PAINTS,959197790.0,150685.32,1.99,0.78,0.24,1.73,-1.45,0.02,
2022-09-30,AXISBANK,Axis Bank Ltd.,PRIVATE SECTOR BANK,6143852518.0,193700.92,2.56,1.07,0.44,1.68,-2.44,0.02,
2022-09-30,BAJAJ-AUTO,Bajaj Auto Ltd.,MOTOR CYCLES/SCOOTERS,2848954940.0,45226.8,0.6,0.69,0.26,1.21,-13.64,0.03,
2022-09-30,BAJFINANCE,Bajaj Finance Ltd.,NBFC,1210858466.0,195416.21,2.58,1.44,0.56,1.68,0.4,0.02,
2022-09-30,BAJAJFINSV,Bajaj Finserv Ltd.,GENERAL INSURANCE,1592815460.0,101585.47,1.34,1.38,0.5,1.89,-1.05,0.04,
2022-09-30,BPCL,Bharat Petroleum Corporation Ltd.,REFINERIES/MARKETING,21692527440.0,29092.28,0.38,0.94,0.35,1.58,-7.26,0.02,
2022-09-30,BHARTIARTL,Bharti Airtel Ltd.,TELECOM - SERVICES,27816158250.0,195801.28,2.59,0.78,0.31,1.5,10.09,0.02,
2022-09-30,HDFC,Housing Development Finance Corporation Ltd.,HOUSING FINANCE,3627111418.0,414896.21,5.48,1.18,0.55,1.41,-6.49,0.02,
2022-09-30,BRITANNIA,Britannia Industries Ltd.,CONSUMER FOOD,240868296.0,45357.78,0.6,0.54,0.18,1.31,2.54,0.02,
2022-09-30,COALINDIA,Coal India Ltd.,INDUSTRIAL MINERALS,61627283270.0,44473.33,0.59,0.9,0.19,1.39,-9.6,0.03,
2022-09-30,DIVISLAB,Divi's Laboratories Ltd.,PHARMACEUTICALS,530937160.0,47213.48,0.62,0.73,0.19,0.92,2.16,0.02,
2022-09-30,DRREDDY,Dr. Reddy's Laboratories Ltd.,PHARMACEUTICALS,832242220.0,52681.95,0.7,0.56,0.18,1.21,2.14,0.02,
2022-09-30,EICHERMOT,Eicher Motors Ltd.,MOTOR CYCLES/SCOOTERS,273455720.0,51205.02,0.68,0.97,0.33,1.71,9.31,0.02,
2022-09-30,GRASIM,Grasim Industries Ltd.,CEMENT,1316630852.0,62847.04,0.83,1.17,0.48,1.33,-0.23,0.02,
2022-09-30,HCLTECH,HCL Technologies Ltd.,COMPUTERS - SOFTWARE,5427330192.0,98673.34,1.3,0.9,0.37,1.2,-0.7,0.02,
2022-09-30,HDFCBANK,HDFC Bank Ltd.,PRIVATE SECTOR BANK,5569959026.0,625432.04,8.27,1.04,0.54,1.29,-4.36,0.02,
2022-09-30,HDFCLIFE,HDFC Life Insurance Company Ltd.,LIFE INSURANCE,21490547510.0,50158.51,0.66,1.01,0.4,1.5,-7.78,0.02,
2022-09-30,HEROMOTOCO,Hero MotoCorp Ltd.,MOTOR CYCLES/SCOOTERS,399644466.0,33110.14,0.44,0.88,0.3,1.48,-10.17,0.02,
2022-09-30,HINDALCO,Hindalco Industries Ltd.,ALUMINIUM,2247175109.0,57046.23,0.75,1.3,0.31,2.78,-11.04,0.02,
2022-09-30,CIPLA,Cipla Ltd.,PHARMACEUTICALS,1614003206.0,60284.35,0.8,0.26,0.03,1.65,7.37,0.02,
2022-09-30,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT,2886719330.0,72226.87,0.95,0.94,0.37,1.71,-6.33,0.03,
2023-03-31,ADANIENT,Adani Enterprises Ltd.,TRADING - MINERALS/ MINING,1140001121.0,47892.36,0.63,1.8,0.14,6.1,28.35,0.03,
2023-03-31,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,1501215282.0,37168.48,0.49,1.1,0.34,1.28,3.38,0.02,
2023-03-31,ITC,ITC Ltd.,CIGARETTES & RELATED PRODUCTS,12420391452.0,338188.63,4.44,0.55,0.16,0.93,1.81,0.03,
2023-03-31,INDUSINDBK,IndusInd Bank Ltd.,PRIVATE SECTOR BANK,7758591580.0,69600.62,0.91,1.41,0.4,2.42,-0.9,0.02,
2023-03-31,INFY,Infosys Ltd.,COMPUTERS - SOFTWARE,20742800220.0,509458.52,6.68,1.22,0.47,1.25,-4.01,0.02,
2023-03-31,JSWSTEEL,JSW Steel Ltd.,STEEL,2417220440.0,64868.29,0.85,1.1,0.26,1.24,3.13,0.03,
2023-03-31,KOTAKBANK,Kotak Mahindra Bank Ltd.,PRIVATE SECTOR BANK,9932524185.0,254731.3,3.34,0.86,0.37,1.06,0.21,0.02,
2023-03-31,LT,Larsen & Toubro Ltd.,ENGINEERING-DESIGNING-CONSTRUCTION,2810872948.0,261581.52,3.43,1.01,0.43,1.0,2.61,0.02,
2023-03-31,M&M,Mahindra & Mahindra Ltd.,PASSENGER/UTILITY VEHICLES,6217644155.0,103743.13,1.36,1.0,0.32,1.37,-8.74,0.02,
2023-03-31,MARUTI,Maruti Suzuki India Ltd.,PASSENGER/UTILITY VEHICLES,1510400300.0,110215.3,1.45,0.73,0.24,1.04,-3.85,0.02,
2023-03-31,NTPC,NTPC Ltd.,POWER,96966661340.0,83196.43,1.09,0.55,0.11,1.01,2.7,0.03,
2023-03-31,ICICIBANK,ICICI Bank Ltd.,PRIVATE SECTOR BANK,13963693462.0,612482.5,8.04,0.99,0.52,1.19,2.62,0.02,
2023-03-31,NESTLEIND,Nestle India Ltd.,CONSUMER FOOD,964157160.0,70293.47,0.92,0.61,0.22,1.2,5.54,0.02,
2023-03-31,POWERGRID,Power Grid Corporation of India Ltd.,POWER - TRANSMISSION,69754528640.0,77143.63,1.01,0.47,0.08,1.1,1.55,0.03,
2023-03-31,RELIANCE,Reliance Industries Ltd.,REFINERIES/MARKETING,67654892760.0,788534.69,10.34,1.11,0.43,1.7,0.37,0.01,
2023-03-31,SBILIFE,SBI Life Insurance Company Ltd.,LIFE INSURANCE,10008787890.0,49593.04,0.65,0.94,0.3,1.27,-1.78,0.03,
2023-03-31,SBIN,State Bank of India,PUBLIC SECTOR BANK,8924611934.0,200993.42,2.64,1.13,0.45,1.83,0.18,0.02,
2023-03-31,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399334970.0,106145.38,1.39,0.53,0.16,0.75,2.77,0.02,
2023-03-31,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3659051373.0,328455.48,4.31,1.0,0.44,1.14,-3.23,0.02,
2023-03-31,TATACONSUM,Tata Consumer Products Ltd.,TEA &  COFFEE,929011650.0,42145.91,0.55,0.79,0.28,0.94,-0.9,0.02,
2023-03-31,TATAMOTORS,Tata Motors Ltd.,PASSENGER/UTILITY VEHICLES,6642688650.0,74073.95,0.97,1.26,0.35,1.66,0.02,0.02,
2023-03-31,TATASTEEL,Tata Steel Ltd.,STEEL,12221532630.0,84291.91,1.11,1.28,0.28,1.51,0.53,0.03,
2023-03-31,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION,62901396030.0,58907.79,0.77,0.64,0.08,1.18,-0.66,0.03,
2023-03-31,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4870737375.0,68695.32,0.9,1.11,0.31,2.02,0.15,0.03,
2023-03-31,HDFC,Housing Development Finance Corporation Ltd.,HOUSING FINANCE,3660128386.0,475678.52,6.24,1.22,0.53,0.93,0.62,0.02,
2023-03-31,HINDALCO,Hindalco Industries Ltd.,ALUMINIUM,2247194585.0,59208.52,0.78,1.66,0.39,1.95,1.54,0.02,
2023-03-31,ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,PORT,4320277890.0,47774.71,0.63,1.7,0.28,3.52,6.66,0.03,
2023-03-31,APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,HOSPITAL,718923285.0,43388.89,0.57,0.78,0.17,0.81,-2.06,0.02,
2023-03-31,ASIANPAINT,Asian Paints Ltd.,PAINTS,959197790.0,124501.52,1.63,0.62,0.15,1.11,-2.37,0.02,
2023-03-31,AXISBANK,Axis Bank Ltd.,PRIVATE SECTOR BANK,6153080914.0,235067.69,3.08,0.99,0.34,1.31,1.71,0.02,
2023-03-31,BAJAJ-AUTO,Bajaj Auto Ltd.,MOTOR CYCLES/SCOOTERS,2829573580.0,43968.74,0.58,0.61,0.16,1.2,6.11,0.02,
2023-03-31,BAJFINANCE,Bajaj Finance Ltd.,NBFC,1210858466.0,149623.96,1.96,1.33,0.42,1.52,-8.1,0.02,
2023-03-31,BAJAJFINSV,Bajaj Finserv Ltd.,GENERAL INSURANCE,1592815460.0,68588.23,0.9,1.34,0.39,1.81,-5.12,0.03,
2023-03-31,BPCL,Bharat Petroleum Corporation Ltd.,REFINERIES/MARKETING,21692527440.0,32862.44,0.43,0.72,0.18,1.67,8.49,0.02,
2023-03-31,BHARTIARTL,Bharti Airtel Ltd.,TELECOM - SERVICES,27875673250.0,183734.14,2.41,0.75,0.27,1.19,0.91,0.02,
2023-03-31,HINDUNILVR,Hindustan Unilever Ltd.,DIVERSIFIED,2349591262.0,228599.49,3.0,0.65,0.18,1.11,4.05,0.02,
2023-03-31,BRITANNIA,Britannia Industries Ltd.,CONSUMER FOOD,240868296.0,51012.38,0.67,0.46,0.1,1.06,-3.13,0.02,
2023-03-31,COALINDIA,Coal India Ltd.,INDUSTRIAL MINERALS,61627283270.0,44766.67,0.59,0.86,0.19,1.1,-0.81,0.03,
2023-03-31,DIVISLAB,Divi's Laboratories Ltd.,PHARMACEUTICALS,530937160.0,35976.51,0.47,0.52,0.07,0.64,-0.08,0.03,
2023-03-31,DRREDDY,Dr. Reddy's Laboratories Ltd.,PHARMACEUTICALS,832634270.0,56196.28,0.74,0.49,0.12,0.71,7.09,0.01,
2023-03-31,EICHERMOT,Eicher Motors Ltd.,MOTOR CYCLES/SCOOTERS,273481570.0,40322.81,0.53,0.96,0.25,1.23,-5.06,0.02,
2023-03-31,GRASIM,Grasim Industries Ltd.,CEMENT,1316864252.0,60201.24,0.79,0.91,0.34,0.94,3.43,0.02,
2023-03-31,HCLTECH,HCL Technologies Ltd.,COMPUTERS - SOFTWARE,5427330192.0,114855.2,1.51,0.99,0.39,1.39,0.71,0.02,
2023-03-31,HDFCBANK,HDFC Bank Ltd.,PRIVATE SECTOR BANK,5579742786.0,709489.13,9.31,1.12,0.5,1.05,0.62,0.02,
2023-03-31,HDFCLIFE,HDFC Life Insurance Company Ltd.,LIFE INSURANCE,21493637650.0,49356.27,0.65,1.03,0.29,1.54,2.13,0.02,
2023-03-31,HEROMOTOCO,Hero MotoCorp Ltd.,MOTOR CYCLES/SCOOTERS,399679436.0,30491.09,0.4,0.73,0.2,1.21,-2.97,0.02,
2023-03-31,CIPLA,Cipla Ltd.,PHARMACEUTICALS,1614287860.0,47244.15,0.62,0.51,0.12,0.78,-0.65,0.02,
2023-03-31,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160.0,104936.59,1.38,1.0,0.32,1.04,5.99,0.02,
2023-03-31,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT,2886825850.0,88015.28,1.15,0.84,0.28,1.02,4.97,0.02,
2023-03-31,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,10975835482.0,54120.47,0.71,1.11,0.49,1.0,-5.63,0.02,
2023-09-30,HINDUNILVR,Hindustan Unilever Ltd.,DIVERSIFIED,2349591262.0,220139.78,2.56,0.57,0.11,0.73,-1.57,0.01,
2023-09-30,HINDALCO,Hindalco Industries Ltd.,ALUMINIUM,2247216523.0,71960.93,0.84,1.46,0.24,1.98,7.13,0.02,
2023-09-30,HEROMOTOCO,Hero MotoCorp Ltd.,MOTOR CYCLES/SCOOTERS,399737956.0,39718.21,0.46,0.78,0.14,1.4,4.85,0.02,
2023-09-30,HDFCLIFE,HDFC Life Insurance Company Ltd.,LIFE INSURANCE,21499639940.0,68519.35,0.8,1.01,0.15,1.16,-1.14,0.02,
2023-09-30,HDFCBANK,HDFC Bank Ltd.,PRIVATE SECTOR BANK,7580137319.0,1145386.8,13.3,1.2,0.46,1.2,-2.87,0.01,
2023-09-30,HCLTECH,HCL Technologies Ltd.,COMPUTERS - SOFTWARE,5427330192.0,130682.51,1.52,1.02,0.25,1.21,5.34,0.02,
2023-09-30,GRASIM,Grasim Industries Ltd.,CEMENT,1316897582.0,71622.37,0.83,0.98,0.31,1.27,8.46,0.02,
2023-09-30,EICHERMOT,Eicher Motors Ltd.,MOTOR CYCLES/SCOOTERS,273749460.0,47180.04,0.55,0.89,0.14,1.12,3.31,0.02,
2023-09-30,DRREDDY,Dr. Reddy's Laboratories Ltd.,PHARMACEUTICALS,833923820.0,68023.33,0.79,0.42,0.05,1.35,-0.37,0.02,
2023-09-30,DIVISLAB,Divi's Laboratories Ltd.,PHARMACEUTICALS,530937160.0,47977.39,0.56,0.32,0.01,1.21,4.82,0.03,
2023-09-30,ADANIENT,Adani Enterprises Ltd.,TRADING - MINERALS/ MINING,1140001121.0,79803.61,0.93,2.55,0.12,1.44,-0.22,0.02,
2023-09-30,CIPLA,Cipla Ltd.,PHARMACEUTICALS,1614634956.0,62243.98,0.72,0.35,0.03,1.09,-5.68,0.02,
2023-09-30,BRITANNIA,Britannia Industries Ltd.,CONSUMER FOOD,240868296.0,53549.92,0.62,0.49,0.07,0.88,1.55,0.02,
2023-09-30,BHARTIARTL,Bharti Airtel Ltd.,TELECOM - SERVICES,28026723695.0,233675.61,2.71,0.67,0.16,1.05,8.17,0.02,
2023-09-30,BPCL,Bharat Petroleum Corporation Ltd.,REFINERIES/MARKETING,21692527440.0,33081.97,0.38,0.48,0.05,1.58,1.78,0.02,
2023-09-30,BAJAJFINSV,Bajaj Finserv Ltd.,GENERAL INSURANCE,1595488813.0,83553.36,0.97,1.19,0.28,1.02,3.45,0.03,
2023-09-30,BAJFINANCE,Bajaj Finance Ltd.,NBFC,1211837076.0,208237.84,2.42,1.11,0.23,1.23,9.04,0.01,
2023-09-30,BAJAJ-AUTO,Bajaj Auto Ltd.,MOTOR CYCLES/SCOOTERS,2829573580.0,57312.45,0.67,0.57,0.08,1.55,9.75,0.02,
2023-09-30,AXISBANK,Axis Bank Ltd.,PRIVATE SECTOR BANK,6162939698.0,287510.38,3.34,0.85,0.19,0.93,6.49,0.02,
2023-09-30,ASIANPAINT,Asian Paints Ltd.,PAINTS,959197790.0,142507.39,1.65,0.45,0.07,1.13,-2.92,0.02,
2023-09-30,APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,HOSPITAL,718923285.0,51711.07,0.6,0.58,0.07,1.43,6.72,0.01,
2023-09-30,ICICIBANK,ICICI Bank Ltd.,PRIVATE SECTOR BANK,14005936808.0,666612.56,7.74,0.93,0.37,0.93,-0.71,0.02,
2023-09-30,COALINDIA,Coal India Ltd.,INDUSTRIAL MINERALS,61627283270.0,67311.78,0.78,0.76,0.11,2.25,28.32,0.03,
2023-09-30,ITC,ITC Ltd.,CIGARETTES & RELATED PRODUCTS,12470914522.0,393487.28,4.57,0.73,0.17,0.91,1.07,0.02,
2023-09-30,INFY,Infosys Ltd.,COMPUTERS - SOFTWARE,20751789260.0,512356.28,5.95,1.36,0.35,0.92,0.0,0.02,
2023-09-30,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,1501215282.0,30991.65,0.36,1.1,0.26,1.41,4.25,0.02,
2023-09-30,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160.0,131386.67,1.53,0.6,0.11,1.15,1.43,0.02,
2023-09-30,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4877520525.0,76342.17,0.89,1.03,0.17,1.53,1.73,0.03,
2023-09-30,TATASTEEL,Tata Steel Ltd.,STEEL,12221532630.0,103973.47,1.21,1.2,0.26,1.5,4.88,0.03,
2023-09-30,TATAMOTORS,Tata Motors Ltd.,PASSENGER/UTILITY VEHICLES,6644634000.0,110967.38,1.29,0.99,0.17,1.21,4.86,0.02,
2023-09-30,TATACONSUM,Tata Consumer Products Ltd.,TEA &  COFFEE,929011650.0,52952.27,0.61,0.87,0.22,1.47,5.1,0.02,
2023-09-30,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3659051373.0,361517.2,4.2,1.0,0.32,0.88,5.12,0.02,
2023-09-30,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399334970.0,125099.53,1.45,0.37,0.06,0.91,4.23,0.02,
2023-09-30,SBIN,State Bank of India,PUBLIC SECTOR BANK,8924611934.0,229698.54,2.67,1.25,0.34,1.01,6.63,0.02,
2023-09-30,SBILIFE,SBI Life Insurance Company Ltd.,LIFE INSURANCE,10010400420.0,58804.1,0.68,1.01,0.25,1.19,0.99,0.03,
2023-09-30,RELIANCE,Reliance Industries Ltd.,REFINERIES/MARKETING,67656234570.0,793269.35,9.21,0.0,0.0,0.85,-2.58,0.01,
2023-09-30,POWERGRID,Power Grid Corporation of India Ltd.,POWER - TRANSMISSION,93006038190.0,91031.99,1.06,0.51,0.05,1.56,8.91,0.04,
2023-09-30,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION,62901396030.0,74819.32,0.87,0.6,0.09,1.35,10.16,0.02,
2023-09-30,NESTLEIND,Nestle India Ltd.,CONSUMER FOOD,964157160.0,80290.7,0.93,0.56,0.12,0.81,2.37,0.02,
2023-09-30,NTPC,NTPC Ltd.,POWER,96966661340.0,116669.8,1.35,0.69,0.12,1.79,11.46,0.03,
2023-09-30,MARUTI,Maruti Suzuki India Ltd.,PASSENGER/UTILITY VEHICLES,1510400300.0,141031.03,1.64,0.64,0.15,1.19,6.07,0.02,
2023-09-30,M&M,Mahindra & Mahindra Ltd.,PASSENGER/UTILITY VEHICLES,6217644155.0,139158.34,1.62,1.02,0.21,1.43,-1.34,0.02,
2023-09-30,LT,Larsen & Toubro Ltd.,ENGINEERING-DESIGNING-CONSTRUCTION,2811297434.0,365504.23,4.24,0.85,0.2,1.2,11.87,0.03,
2023-09-30,LTIM,LTIMindtree Ltd.,COMPUTERS - SOFTWARE,295913763.0,47791.66,0.55,1.21,0.23,1.18,0.32,0.03,
2023-09-30,KOTAKBANK,Kotak Mahindra Bank Ltd.,PRIVATE SECTOR BANK,9937255425.0,255271.79,2.96,0.81,0.23,0.87,-1.31,0.01,
2023-09-30,JSWSTEEL,JSW Steel Ltd.,STEEL,2445453966.0,72446.08,0.84,1.14,0.26,1.22,-0.01,0.02,
2023-09-30,INDUSINDBK,IndusInd Bank Ltd.,PRIVATE SECTOR BANK,7769477670.0,93251.91,1.08,1.36,0.28,1.43,3.68,0.02,
2023-09-30,ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,PORT,4320277890.0,65950.23,0.77,1.97,0.2,1.89,4.16,0.03,
2023-09-30,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,10443499852.0,57247.87,0.66,1.11,0.36,1.47,-0.58,0.02,
2023-09-30,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT,2886863450.0,95322.5,1.11,0.74,0.18,1.34,-0.51,0.02,
2024-03-31,INFY,Infosys Ltd.,COMPUTERS - SOFTWARE,20753570950.0,534746.06,5.44,1.2,0.23,1.29,-10.51,0.02,
2024-03-31,JSWSTEEL,JSW Steel Ltd.,STEEL,2445453966.0,79178.42,0.8,1.23,0.34,1.84,3.76,0.03,
2024-03-31,KOTAKBANK,Kotak Mahindra Bank Ltd.,PRIVATE SECTOR BANK,9939474770.0,262654.6,2.67,1.02,0.31,0.98,5.69,0.02,
2024-03-31,LTIM,LTIMindtree Ltd.,COMPUTERS - SOFTWARE,296163369.0,45339.77,0.46,1.09,0.17,1.11,-6.84,0.03,
2024-03-31,LT,Larsen & Toubro Ltd.,ENGINEERING-DESIGNING-CONSTRUCTION,2749259316.0,444961.3,4.52,1.05,0.24,1.57,8.23,0.02,
2024-03-31,M&M,Mahindra & Mahindra Ltd.,PASSENGER/UTILITY VEHICLES,6217644155.0,183972.57,1.87,1.12,0.19,2.0,-0.57,0.02,
2024-03-31,MARUTI,Maruti Suzuki India Ltd.,PASSENGER/UTILITY VEHICLES,1572012870.0,166386.46,1.69,0.74,0.16,1.39,11.62,0.02,
2024-03-31,NTPC,NTPC Ltd.,POWER,96966661340.0,159550.88,1.62,1.23,0.24,2.16,0.06,0.03,
2024-03-31,NESTLEIND,Nestle India Ltd.,CONSUMER FOOD,964157160.0,93549.23,0.95,0.48,0.07,1.33,1.01,0.03,
2024-03-31,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION,62901396030.0,104536.46,1.06,1.21,0.21,2.03,1.3,0.02,
2024-03-31,POWERGRID,Power Grid Corporation of India Ltd.,POWER - TRANSMISSION,93006038190.0,126191.52,1.28,0.9,0.12,2.33,-2.1,0.03,
2024-03-31,RELIANCE,Reliance Industries Ltd.,REFINERIES/MARKETING,67656904280.0,1005280.11,10.22,1.2,0.43,1.41,1.71,0.02,
2024-03-31,SBILIFE,SBI Life Insurance Company Ltd.,LIFE INSURANCE,10013767540.0,67604.2,0.69,0.93,0.2,1.3,-3.37,0.04,
2024-03-31,SHRIRAMFIN,Shriram Finance Ltd.,NBFC,3757928100.0,65622.89,0.67,0.94,0.09,1.69,-3.23,0.0,
2024-03-31,SBIN,State Bank of India,PUBLIC SECTOR BANK,8924611934.0,288720.57,2.93,1.07,0.26,1.38,0.57,0.02,
2024-03-31,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399334970.0,174970.9,1.78,0.51,0.08,1.21,2.7,0.02,
2024-03-31,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3618087518.0,392694.19,3.99,0.84,0.18,1.38,-5.34,0.02,
2024-03-31,TATACONSUM,Tata Consumer Products Ltd.,TEA &  COFFEE,952834816.0,68936.84,0.7,0.86,0.17,1.81,-7.89,0.03,
2024-03-31,TATAMOTORS,Tata Motors Ltd.,PASSENGER/UTILITY VEHICLES,6646503266.0,174864.18,1.78,1.09,0.2,2.01,4.48,0.02,
2024-03-31,TATASTEEL,Tata Steel Ltd.,STEEL,12483527171.0,128406.81,1.31,1.47,0.36,2.87,10.65,0.03,
2024-03-31,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4882835570.0,79225.47,0.81,1.23,0.26,0.9,-2.02,0.03,
2024-03-31,INDUSINDBK,IndusInd Bank Ltd.,PRIVATE SECTOR BANK,7782848090.0,102737.49,1.04,1.15,0.23,1.58,5.3,0.03,
2024-03-31,ITC,ITC Ltd.,CIGARETTES & RELATED PRODUCTS,12481470212.0,379597.08,3.86,0.7,0.15,1.38,5.43,0.03,
2024-03-31,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT,2886902440.0,112579.38,1.14,0.95,0.25,1.12,-1.45,0.02,
2024-03-31,HINDUNILVR,Hindustan Unilever Ltd.,DIVERSIFIED,2349591262.0,202171.29,2.05,0.63,0.17,0.94,-6.13,0.02,
2024-03-31,ADANIENT,Adani Enterprises Ltd.,TRADING - MINERALS/ MINING,1140001121.0,83828.04,0.85,1.64,0.14,2.46,-2.69,0.02,
2024-03-31,ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,PORT,4320277890.0,98551.8,1.0,1.44,0.19,2.27,1.62,0.03,
2024-03-31,APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,HOSPITAL,718923285.0,63980.72,0.65,0.73,0.1,1.45,4.18,0.02,
2024-03-31,ASIANPAINT,Asian Paints Ltd.,PAINTS,959197790.0,128338.03,1.3,0.65,0.16,0.72,0.88,0.02,
2024-03-31,AXISBANK,Axis Bank Ltd.,PRIVATE SECTOR BANK,6171986594.0,297312.0,3.02,0.88,0.19,1.22,-2.6,0.02,
2024-03-31,BAJAJ-AUTO,Bajaj Auto Ltd.,MOTOR CYCLES/SCOOTERS,2831797560.0,103622.84,1.05,0.64,0.08,1.58,15.66,0.02,
2024-03-31,BAJFINANCE,Bajaj Finance Ltd.,NBFC,1237992640.0,201815.24,2.05,0.89,0.15,1.48,11.55,0.02,
2024-03-31,BAJAJFINSV,Bajaj Finserv Ltd.,GENERAL INSURANCE,1595488813.0,89173.31,0.91,0.84,0.17,1.52,3.14,0.03,
2024-03-31,BPCL,Bharat Petroleum Corporation Ltd.,REFINERIES/MARKETING,21692527440.0,57497.35,0.58,1.21,0.16,2.27,-0.24,0.08,
2024-03-31,BHARTIARTL,Bharti Airtel Ltd.,TELECOM - SERVICES,28275435385.0,319600.64,3.25,0.64,0.13,1.38,9.37,0.03,
