Date,Portfolio,NIFTY50
2021-03-31,100.0,100.0
2021-04-01,101.21928702506769,101.20245741669194
2021-04-05,99.77805371320181,99.63990558706058
2021-04-06,99.99741256341834,99.95098807261213
2021-04-07,101.10973904059759,100.87367931867517
2021-04-08,101.75586262080658,101.2463640734663
2021-04-09,101.29341820211275,100.98122902343701
2021-04-12,97.90564836215991,97.41400759954102
2021-04-13,99.18433006832143,98.7345709315863
2021-04-15,99.68779323329923,99.256332247289
2021-04-16,99.35337912402419,99.5041040592419
2021-04-19,97.65785096578117,97.74517214567014
2021-04-20,97.30970729005524,97.31599039225303
2021-04-22,98.15644348199922,98.06306165870643
2021-04-23,97.57183938764588,97.62196095970323
2021-04-26,98.88710259683016,98.59979311688546
2021-04-27,100.2094486225881,99.74371275620337
2021-04-28,101.54753851101299,101.18339906923204
2021-04-29,101.85780202857333,101.38999634188757
2021-04-30,100.21157081576943,99.59429717341509
2021-05-03,100.05147197423159,99.61506392523383
2021-05-04,99.279926529898,98.6780739329603
2021-05-05,100.09023584493293,99.5041040592419
2021-05-06,100.71325385733827,100.23211697823567
2021-05-07,101.1586151344344,100.90159211985537
2021-05-10,101.95091633926432,101.7129844780497
2021-05-11,101.56085961103858,101.08946341943985
2021-05-12,100.56343083702706,100.03947942991422
2021-05-14,100.5262945596429,99.91218668645143
2021-05-17,102.2870126643638,101.58229486833226
2021-05-18,103.65568271780919,102.84124928365014
2021-05-19,103.27318401795242,102.3106468092027
2021-05-20,102.42110880005035,101.46589070985006
2021-05-21,104.25269968278114,103.2986828601242
2021-05-24,104.45050374453085,103.45116293477813
2021-05-25,104.65180760953908,103.52433848023945
2021-05-26,105.20934579390774,104.15739203632309
2021-05-27,105.76130968653858,104.40516384827589
2021-05-28,106.69889081222179,105.07089645427672
2021-05-31,107.8972480690575,106.07254656016782
2021-06-01,107.5602640208898,106.01842936216626
2021-06-02,107.77148384868298,106.02762283776332
2021-06-03,108.85351803806876,106.80464103665719
2021-06-04,108.69260131203515,106.66782244320842
2021-06-07,109.35271020815365,107.22191713946367
2021-06-08,109.16062610200277,107.1432906540245
2021-06-09,108.40085569996285,106.43025452499477
2021-06-10,108.93744831056613,107.12729679843027
2021-06-11,109.51065189767206,107.54660703249701
2021-06-14,109.64556040479543,107.6316948760567
2021-06-15,110.11363357300954,108.02242091267757
2021-06-16,109.32358629878591,107.33014488797892
2021-06-17,109.05687184646828,106.81179373350645
2021-06-18,108.97934979431778,106.7569918442638
2021-06-21,109.44463032229694,107.18685828892207
2021-06-22,109.71000955230592,107.36554276039728
2021-06-23,109.13404261459499,106.78150113170169
2021-06-24,110.05645245241385,107.48602847637527
2021-06-25,110.42797061466271,107.96183570906803
2021-06-28,109.89906769259466,107.65109889288082
2021-06-29,109.26419904233104,107.20013332201496
2021-06-30,109.23582509093337,107.01668260180288
2021-07-01,108.95446982709436,106.73419096118492
2021-07-02,109.20031424049859,107.02144885053973
2021-07-05,110.04169828591539,107.78485299446392
2021-07-06,110.10186560540673,107.67526251095438
2021-07-07,110.3634992788927,108.09321665751435
2021-07-08,109.24565247942995,107.06025023670045
2021-07-09,108.78544132901379,106.80089850103805
2021-07-12,109.02091627808133,106.81995684849788
2021-07-13,109.90326035938669,107.63509838979903
2021-07-14,110.09583171475263,107.91827472165814
2021-07-15,110.520838372554,108.3964684024632
2021-07-16,110.539504652704,108.39102410997302
2021-07-19,109.33095159512413,107.2270224100774
2021-07-20,108.78079908905356,106.40813168566928
2021-07-22,109.91983491177547,107.71474194086841
2021-07-23,109.96549059683281,107.93256682038097
2021-07-26,109.62388918313873,107.71746741085741
2021-07-27,109.38223085327077,107.18651926704545
2021-07-28,109.15620914441921,106.93432022823227
2021-07-29,109.61731168746753,107.40434414655797
2021-07-30,109.2452895137658,107.2995132642975
2021-08-02,110.30371381856096,108.13065530868057
2021-08-03,111.64839377139498,109.80245859994469
2021-08-04,112.52142005796154,110.67409713987193
2021-08-05,112.66300460717477,110.91778739432911
2021-08-06,112.30450431504622,110.53387503268077
2021-08-09,112.26182565926032,110.67035460425281
2021-08-10,112.04422945850547,110.81908549579992
2021-08-11,112.13767784083362,110.83372326388732
2021-08-12,112.62839938978159,111.3929232307563
2021-08-13,113.85714144674543,112.51403533950759
2021-08-16,113.83502039393613,112.74514189960072
2021-08-17,113.95200407502466,113.09603618945528
2021-08-18,113.67454221467766,112.78461468202707
2021-08-20,112.70814571202476,111.97900563819971
2021-08-23,112.80618055806207,112.29178323313465
2021-08-24,113.74487807241438,113.16410646430303
2021-08-25,113.84595921310246,113.2325224085151
2021-08-26,113.93383885978048,113.24783822035589
2021-08-27,114.48317125779728,113.71275022058025
2021-08-30,115.9578284282001,115.25012801399599
2021-08-31,117.12146419605958,116.61935095657698
2021-09-01,116.96123854775354,116.23850308679427
2021-09-02,118.28955289689851,117.3133353856345
2021-09-03,119.22117561914192,117.92221867615685
2021-09-06,119.46935840434183,118.29116754281672
2021-09-07,119.2934488584549,118.18428923432049
2021-09-08,119.49808439840182,118.12575145694662
2021-09-09,119.3664860318652,118.2329621398317
2021-09-13,119.16727438828458,118.13800942440938
2021-09-14,119.4468978388495,118.30613768529304
2021-09-15,120.49071672570024,119.25537235005386
2021-09-16,121.34939068812342,120.00449104274287
2021-09-17,120.83832321298121,119.70260203278858
2021-09-20,119.4236333365746,118.42117910878072
2021-09-21,120.29336581696866,119.54501668752104
2021-09-22,120.28717750543747,119.4405314746248
2021-09-23,122.23374272323457,121.32130519168139
2021-09-24,122.60099866958683,121.52721777309561
2021-09-27,122.94421924706627,121.54015378431173
2021-09-28,122.86500950156862,120.8152053571838
2021-09-29,122.85846546699814,120.56131120898735
2021-09-30,121.92455605079631,119.92723393978599
2021-10-01,121.52059023779927,119.34115153234248
2021-10-04,122.4299922405754,120.42482498992743
2021-10-05,123.05258809018376,121.3168912597967
2021-10-06,121.88289988775409,120.11680699624165
2021-10-07,123.0885689952053,121.0993987546729
2021-10-08,123.9452239248398,121.81311292745609
2021-10-11,124.09568133340984,122.15856957230793
2021-10-12,124.2858240102909,122.4716928366075
2021-10-13,125.54810743894804,123.62753142151146
2021-10-14,126.90254533056486,124.83101919880886
2021-10-18,128.09535950247962,125.77379250544945
2021-10-19,127.77234496749708,125.37693748509724
2021-10-20,126.809833862296,124.34124559429442
2021-10-21,126.22813964369735,123.73882366189228
2021-10-22,125.59778068298655,123.3086248428451
2021-10-25,125.82695894612999,123.38009863143517
2021-10-26,126.95969663714837,124.35350356175717
2021-10-27,126.48862671394913,123.96243185577191
2021-10-28,124.00851477892144,121.55479155239921
2021-10-29,122.83893675463182,120.29140991022106
2021-11-01,124.51611732780916,122.0476230012916
2021-11-02,124.30109902911583,121.77056900567622
2021-11-03,124.04445700828126,121.36384911346127
2021-11-04,124.81705327570137,121.96015535710754
2021-11-08,125.95096227836518,122.99312177792127
2021-11-09,125.9530300117321,122.82770569205113
2021-11-10,125.91886606965848,122.64357028059788
2021-11-11,125.18330635998369,121.66608379278014
2021-11-12,126.62622594937973,123.22591679991004
2021-11-15,126.68598759909324,123.27151856606775
2021-11-16,125.96824917554392,122.52104378587197
2021-11-17,125.16722029026216,121.83660514926373
2021-11-18,124.29914882249342,120.92548717942255
2021-11-22,121.4584381133518,118.55493985785147
2021-11-23,121.80485532473244,119.14578186654423
2021-11-24,120.96364238009568,118.54472931662437
2021-11-25,122.20901863108737,119.36973572978825
2021-11-26,118.7028614826031,115.89950780006248
2021-11-29,119.16283573119975,116.08670105589366
2021-11-30,118.822803741502,115.60510386134624
2021-12-01,120.13056106351758,116.85556278728377
2021-12-02,121.39757815348248,118.45351248933338
2021-12-03,119.99143352611024,117.05840422934443
2021-12-06,118.01909371141745,115.12215057929211
2021-12-07,119.91036230894923,116.92226367964906
2021-12-08,121.97102857900329,118.91706840205096
2021-12-09,122.65889656048365,119.23767673758847
2021-12-10,122.78850972021932,119.19990571203351
2021-12-13,121.65026623288226,118.226155112347
2021-12-14,121.04983771666681,117.93107312987725
2021-12-15,120.40561662737099,117.22654578520368
2021-12-16,120.83713177875306,117.41033552729239
2021-12-17,119.0957772175677,115.61871791631584
2021-12-20,116.19362016364178,113.09331071946625
2021-12-21,117.17839260165563,114.15963423395061
2021-12-22,118.50559657984489,115.41620884864388
2021-12-23,119.40577366716273,116.21365477747976
2021-12-24,118.84750240773323,115.7449935941485
2021-12-27,119.3316552304787,116.30657336164192
2021-12-28,120.40743682478958,117.30720640190316
2021-12-29,120.07407601528841,117.17344565283216
2021-12-30,119.78024102193889,117.10775517860905
2021-12-31,120.9800678214438,118.12950064005345
2022-01-03,123.04577911508025,119.97861902031065
2022-01-04,124.3810363638976,121.2008261231912
2022-01-05,125.50128640099894,122.01766942136356
2022-01-06,124.09585843510453,120.79683170096527
2022-01-07,124.77759885845205,121.2515331599626
2022-01-10,126.52859630741753,122.54896323453994
2022-01-11,126.76945400597353,122.90598650812585
2022-01-12,127.85307952907112,123.97196435324567
2022-01-13,128.00462506165542,124.28135172941386
2022-01-14,128.51414701541685,124.26739200507984
2022-01-17,129.34428379797177,124.62373723491244
2022-01-18,128.14301179111376,123.2960345009934
2022-01-19,126.82642668191797,122.10718449178329
2022-01-20,125.62718268758243,120.87238704705103
2022-01-21,124.65318297620804,119.92042691230127
2022-01-24,121.23938225324456,116.73439238006466
2022-01-25,122.10236885038015,117.61147521248209
2022-01-27,120.90479474446055,116.46926397752301
2022-01-28,120.81368464133323,116.41343837516271
2022-01-31,122.57808593458388,118.03283287278444
2022-02-01,124.4594288392651,119.64609838667472
2022-02-02,125.89559743177338,121.02894867920071
2022-02-03,124.5022632475151,119.53275872005828
2022-02-04,124.16939729350311,119.23394084945727
2022-02-07,121.93880074696604,117.17344565283216
2022-02-08,122.28323582898548,117.53524182264286
2022-02-09,123.69548566575423,118.8765719065068
2022-02-10,124.65529637612016,119.84350218373308
2022-02-11,122.98180173199398,118.270400790998
2022-02-14,119.40764676196147,114.64940783846504
2022-02-15,123.47764578814872,118.11859876009743
2022-02-16,123.18342974524077,117.91268617868312
2022-02-17,122.82041028937039,117.79288515394623
2022-02-18,122.53101690059628,117.60025425311258
2022-02-21,122.01095063105147,117.12614212980324
2022-02-22,121.06027830336919,116.34706985718606
2022-02-23,120.8606101432085,116.15001172949223
2022-02-24,115.00072768894634,110.6002435506573
2022-02-25,117.72823807974018,113.39418931127838
2022-02-28,118.49851550015418,114.31654153546471
2022-03-02,117.18762740135166,113.03715274271707
2022-03-03,115.91212361398158,112.30268511309069
2022-03-04,114.44551115712312,110.58254129070416
2022-03-07,110.99305516394762,107.98090070401565
2022-03-08,112.29283900584414,109.00399560547878
2022-03-09,114.97651621799601,111.26324403918117
2022-03-10,116.63152934809457,112.96194306599554
2022-03-11,116.85047041032624,113.2039249160938
2022-03-14,118.86955463871503,114.84340812178102
2022-03-15,117.62013673439338,113.42549897871336
2022-03-16,120.02785635548214,115.55167135458588
2022-03-17,122.04584847387099,117.67342979857382
2022-03-21,120.78920015429246,116.51997101429443
2022-03-22,122.48243446561884,117.86708441252543
2022-03-23,122.08717902492037,117.39161620170935
2022-03-24,121.86933610575107,117.23573261331293
2022-03-25,121.27227233052093,116.7609424462504
2022-03-28,121.89162383282117,117.23062734269949
2022-03-29,122.32285707736357,117.93379859986635
2022-03-30,124.13193527833167,119.11106868536699
2022-03-31,123.90999749251725,118.88303326462726
2022-04-01,125.41298294098382,120.28323350025406
2022-04-04,127.99611904519585,122.88999265253196
2022-04-05,127.3915088979271,122.236518013994
2022-04-06,126.24561468412283,121.21716564814982
2022-04-07,125.11901236115743,120.07290698695503
2022-04-08,126.48129280784777,121.05855658976441
2022-04-11,125.8620234437473,120.31386512393556
2022-04-12,124.80358805899473,119.32923923424397
2022-04-13,124.56643138868316,118.95723252320629
2022-04-18,122.14632815357147,116.90151022280601
2022-04-19,120.70419744941434,115.43799931358039
2022-04-20,121.94717029765943,116.64897216211614
2022-04-21,123.89862955769824,118.39190357260601
2022-04-22,122.26769731837695,116.88993029909645
2022-04-25,120.79153035816579,115.40599830741674
2022-04-26,122.70610261167792,117.08632367801253
2022-04-27,121.52897381178703,115.98085975549081
2022-04-28,123.00495101563043,117.38753464421359
2022-04-29,122.17761031200027,116.41753322763392
2022-05-02,121.91609731457834,116.18983018128304
2022-05-04,119.08103082741088,113.5248789209958
2022-05-05,119.28729379615135,113.55925972778405
2022-05-06,117.33475405173397,111.7118298094225
2022-05-09,116.54764591691335,110.96713834359366
2022-05-10,116.25404182448959,110.54646537453256
2022-05-11,115.49333744901101,110.04989139002097
2022-05-12,113.12746885932678,107.6054904792354
2022-05-13,112.99072269756618,107.42953147774921
2022-05-16,113.1366040086798,107.83897019246551
2022-05-17,115.95503156171762,110.67750065361422
2022-05-18,115.92270053443805,110.54816713140367
2022-05-19,113.1035242635912,107.61502297670913
2022-05-20,116.16461606374963,110.72413278037756
2022-05-23,116.0465094497323,110.37390988678877
2022-05-24,115.49562310255499,109.76434190502509
2022-05-25,114.86336596057166,109.08805973592067
2022-05-26,116.08655384796928,110.07065814183983
2022-05-27,117.62576764133512,111.31157792281579
2022-05-30,120.13941165494673,113.41461039373284
2022-05-31,119.39120573077082,112.8914929905233
2022-06-01,119.10346425777507,112.47081337397442
2022-06-02,119.88971510739894,113.1872530167464
2022-06-03,119.40087078015098,112.8897912336521
2022-06-06,119.18850290759215,112.78938757825172
2022-06-07,118.06167517603066,111.74654299059989
2022-06-08,117.65636652314815,111.33744329776036
2022-06-09,118.58877537742912,112.16687693778427
2022-06-10,116.65988280827074,110.28609657323997
2022-06-13,113.49069761497597,107.37677701474236
2022-06-14,113.22339412787237,107.08883443414628
2022-06-15,113.18070837933674,106.81689900411995
2022-06-16,110.90870506076405,104.56002372355454
2022-06-17,110.5954549558529,104.10327483832155
2022-06-20,111.08017134320376,104.48889560432886
2022-06-21,113.07333038250418,106.45374009931491
2022-06-22,111.82559664077291,104.9187554014994
2022-06-23,112.69963870301166,105.89454677993378
2022-06-24,113.6471681396837,106.86522624026675
2022-06-27,114.62896613884395,107.76919816074648
2022-06-28,114.8759301834255,107.8927483685903
2022-06-29,114.40465263176893,107.54490527562584
2022-06-30,114.41896492242165,107.41659546653312
2022-07-01,114.61073125435533,107.22463596196492
2022-07-04,115.18366112252767,107.79166002194867
2022-07-05,114.83599029565359,107.62488784857183
2022-07-06,116.19115634060384,108.84300674646887
2022-07-07,117.17344312381155,109.81709636803203
2022-07-08,117.87905487886705,110.41406736045612
2022-07-11,117.59925327406452,110.38275769302126
2022-07-12,116.4978246781946,109.30928812917568
2022-07-13,115.86078251272656,108.68542804868923
2022-07-14,115.35255484990597,108.49483127911557
2022-07-15,116.07750125428468,109.24734683805927
2022-07-18,118.10168299025663,110.80819691081946
2022-07-19,118.4428985256348,111.23057163675173
2022-07-20,119.85843426762463,112.45787736275821
2022-07-21,120.63683603552629,113.03239314146776
2022-07-22,121.63916089177249,113.80975036223835
2022-07-25,120.82532857829204,113.20767409920076
2022-07-26,119.73850683182057,112.20601734582176
2022-07-27,121.06190277096441,113.28119531402633
2022-07-28,123.08212041804616,115.24024984715777
2022-07-29,124.49810521062943,116.79667934054537
2022-08-01,125.65946764154572,118.03420225526658
2022-08-02,125.6080039174797,118.07094956770403
2022-08-03,125.96469732700754,118.36161761828896
2022-08-04,125.73568134774852,118.31975174026259
2022-08-05,126.09773304812917,118.42526066627639
2022-08-08,126.96038130579063,119.2938347143378
2022-08-10,126.92050288360606,119.35952518856108
2022-08-11,127.9769988971402,120.20529835354368
2022-08-12,128.19681940727455,120.47179613856747
2022-08-16,129.0492889359796,121.33696667288663
2022-08-17,130.05915356985008,122.14700294357411
2022-08-18,130.3341862944759,122.23038903026257
2022-08-19,129.2275728090588,120.88225191891367
2022-08-22,127.39584074558805,119.05967030986675
2022-08-23,127.78047802973546,119.65052561353492
2022-08-24,127.8613457928037,119.83737320000174
2022-08-25,127.29644024153484,119.27579343250811
2022-08-26,127.68599125589033,119.52391756131333
2022-08-29,125.68594095546908,117.84938880005997
2022-08-30,128.76805636840547,120.8880485282562
2022-09-01,127.25842954210461,119.4143270778037
2022-09-02,127.16979030176043,119.39151289974923
2022-09-05,128.16154492495463,120.25159145843034
2022-09-06,128.02035986471867,120.18215180110035
2022-09-07,128.2879006046286,119.96977786156585
2022-09-08,129.95664875750285,121.15658044454023
2022-09-09,130.12892585422327,121.39210093651802
2022-09-12,131.04148931864293,122.0932247674494
2022-09-13,131.94786316178678,123.00333231914837
2022-09-14,130.97999636446423,122.55202107891783
2022-09-15,129.8622786099967,121.69195581521251
2022-09-16,126.92450061050151,119.33297512237534
2022-09-19,127.55555876730594,119.95514009347848
2022-09-20,128.52621920829452,121.2757034255236
2022-09-21,127.74722074440798,120.60929277576959
2022-09-22,126.86862915585102,120.0065384689787
2022-09-23,124.84415518095861,117.94774502922476
2022-09-26,122.88727839877755,115.83042710707257
2022-09-27,122.95177158346269,115.76984190346298
2022-09-28,121.59514455094427,114.75695089573905
2022-09-29,121.25494490451614,114.48126628260592
2022-09-30,123.16022028019485,116.3617076252734
2022-10-03,121.8862143640305,114.95265293592615
2022-10-04,124.8804178444007,117.58664019814307
2022-10-06,125.80986759891921,117.97804427851723
2022-10-07,125.5259317626633,117.86130109815849
2022-10-10,125.14452395892968,117.35996086490994
2022-10-11,123.08638230586288,115.60749695694632
2022-10-12,124.19202425976235,116.56081317920288
2022-10-13,123.12135986216236,115.81714542649198
2022-10-14,124.93365792563296,116.98352692701204
2022-10-17,125.9543418156493,117.84190372882195
2022-10-18,127.6863188952958,119.03414395679891
2022-10-19,127.844300146463,119.20636707015373
2022-10-20,128.2511640282722,119.55828507312616
2022-10-21,128.37523963416592,119.64236249854355
2022-10-24,129.96314763764138,120.69370257557577
2022-10-25,129.4979054998689,120.18725707171396
