Date,Portfolio,NIFTY50
2022-10-27,129.86141875795855,120.73590082799114
2022-10-28,130.304800405683,121.07524178408735
2022-10-31,131.98219129458556,122.60953514317391
2022-11-01,132.87494715591197,123.51623918113069
2022-11-02,132.473687665662,123.09045429396805
2022-11-03,132.38337176902772,122.88521975630727
2022-11-04,132.7053956079132,123.32394065468594
2022-11-07,133.58706766713652,123.90696521775143
2022-11-09,133.34550345217312,123.59519804095893
2022-11-10,132.8238389790348,122.71844758293035
2022-11-11,135.70769209271992,124.90690691928373
2022-11-14,135.3740384404767,124.76703048145707
2022-11-15,135.77578800270794,125.27245227220116
2022-11-16,136.33982177624446,125.31499619398092
2022-11-17,136.17476997434656,124.86743413685734
2022-11-18,136.21953346805924,124.62067939053449
2022-11-21,134.8335612104053,123.61527345404868
2022-11-22,135.29320746210806,124.18876551964055
2022-11-23,135.4948293997188,124.34567282115458
2022-11-24,137.26809113923517,125.82177407223183
2022-11-25,137.32903008168398,126.01679806866555
2022-11-28,138.0739158462479,126.35714944290402
2022-11-29,138.34765938104815,126.73358338080207
2022-11-30,138.9223655543334,127.68860135992992
2022-12-01,139.6137723901232,128.05720455722533
2022-12-02,138.72074381132578,127.2648638990029
2022-12-05,138.7108081242556,127.29856666203796
2022-12-06,138.14785332920624,126.90171164168567
2022-12-07,137.67404848963483,126.34183363106335
2022-12-08,138.16146397250216,126.67435426469915
2022-12-09,137.06340941534086,125.90686191579148
2022-12-12,137.12645295698294,125.91061109889823
2022-12-13,137.87762071341086,126.6651674365898
2022-12-14,138.27535939187084,127.02118029203346
2022-12-15,136.26938569136016,125.35073308827596
2022-12-16,135.26723515159335,124.35758511925297
2022-12-19,135.80826621292874,125.38850411383102
2022-12-20,135.85997309372328,125.14924773372186
2022-12-21,134.80307893264109,123.88177123907262
2022-12-22,134.47958431412232,123.39336701704026
2022-12-23,132.20784879842748,121.21138233378284
2022-12-26,133.7418064812551,122.62587466813264
2022-12-27,134.58449256759613,123.42706978007527
2022-12-28,134.49563926794463,123.3603555927342
2022-12-29,135.07912737804068,123.82663697544109
2022-12-30,134.37072696282365,123.2432800379866
2023-01-02,134.8933171704271,123.8705369847275
2023-01-03,135.19631845743493,124.1094742854234
2023-01-04,133.77553759517286,122.81885123833072
2023-01-05,133.40304603476676,122.47306221908974
2023-01-06,132.5130733251945,121.56976169487538
2023-01-09,134.68049020889418,123.21536058931841
2023-01-10,133.10027045850208,121.9421140752778
2023-01-11,133.40266996037096,121.81651644119844
2023-01-12,133.2806198508868,121.5612529105194
2023-01-13,133.82349641063175,122.23106707401583
2023-01-16,133.6406045024137,121.81073312683152
2023-01-17,135.05886595367798,122.88931460877855
2023-01-18,135.920595483493,123.65203406146152
2023-01-19,135.63132317363608,123.2606299810874
2023-01-20,135.16003314427488,122.7147116947991
2023-01-23,135.91923245633072,123.33347315215977
2023-01-24,135.7650724226719,123.3317713952886
2023-01-25,133.5874334911007,121.79099008813054
2023-01-27,130.92975626154427,119.83329164250598
2023-01-30,131.2457607587945,120.13688240933142
2023-01-31,131.2189255759387,120.22674314911576
2023-02-01,131.70905126172653,119.91464359793424
2023-02-02,132.0550426738595,119.87447947677894
2023-02-03,133.64268709329744,121.53301438243808
2023-02-06,132.72659218594382,120.92411779694021
2023-02-07,132.7934897030513,120.6307375713418
2023-02-08,133.57503039620062,121.65314778156389
2023-02-09,134.0221765690335,121.80120062935774
2023-02-10,133.74201380271026,121.54968628178563
2023-02-13,133.0340511518402,120.9670073880844
2023-02-14,134.30163690591294,122.04897908879839
2023-02-15,135.08029354588768,122.63438345248854
2023-02-16,135.28165669298798,122.77052400218382
2023-02-17,134.4097047797424,122.14665727420966
2023-02-20,133.50461920734801,121.4686799957218
2023-02-21,133.44639475096045,121.34683154474928
2023-02-22,131.2612237602622,119.49260789387858
2023-02-23,130.9051325958253,119.19956004266894
2023-02-24,130.61110625581526,118.89018596147636
2023-02-27,130.39248084414774,118.39258161635942
2023-02-28,129.6841942822578,117.78845792708606
2023-03-01,130.86154768549812,118.7887585929583
2023-03-02,129.8485158042029,117.91065204742294
2023-03-03,132.216679989115,119.76522136765828
2023-03-06,132.86695744647346,120.5623216271296
2023-03-08,133.2060016848952,120.85469143458585
2023-03-09,132.0282902925231,119.73288798710551
2023-03-10,130.27776757737507,118.53009154853711
2023-03-13,128.16825230927356,116.76979689997084
2023-03-14,127.41029534516974,116.01421684916133
2023-03-15,126.61800285461928,115.52989418462494
2023-03-16,126.73254865240911,115.62144338630489
2023-03-17,128.11568087398726,116.40051565892202
2023-03-20,127.0755261683939,115.64050838125239
2023-03-21,128.2298123071818,116.45122269569342
2023-03-22,128.41563247309676,116.75345737501219
2023-03-23,127.38692011821331,116.24293031365455
2023-03-24,126.44731963643925,115.34542639878276
2023-03-27,126.90746322390925,115.62212143005826
2023-03-28,126.84984552344693,115.39068249557609
2023-03-29,127.5234018964761,116.2687890411113
2023-03-31,130.4463002969169,118.16829537872644
2023-04-03,130.7982079811319,118.42900984938336
2023-04-05,132.21222806612664,119.51132721946169
2023-04-06,132.39817828081343,119.7979004175754
2023-04-10,132.6464629084669,119.96739806094128
2023-04-11,133.18960285849263,120.63618851131967
2023-04-12,133.7234861349121,121.2494990287025
2023-04-13,133.42793168630288,121.35568599846967
2023-04-17,132.3743178148851,120.53101195969487
2023-04-18,132.17462661185354,120.21312909414625
2023-04-19,131.56802018683445,119.93131549728169
2023-04-20,131.79511409417233,119.97011023595464
2023-04-21,131.81327191926107,119.96739806094128
2023-04-24,133.11496164718676,120.77981413225325
2023-04-25,133.37409698153462,120.95577313373956
2023-04-26,133.89965250940296,121.25766214369385
2023-04-27,134.76788996428803,121.94824305900916
2023-04-28,136.59892106323568,122.96895151236009
2023-05-02,137.13752516614863,123.5315549929714
2023-05-03,136.5443642767516,123.1381034863615
2023-05-04,137.6988105806896,124.2677376744443
2023-05-05,136.41014645725122,122.99617962229922
2023-05-08,137.70892516545965,124.32627545181829
2023-05-09,137.68120395296697,124.33681836743426
2023-05-10,137.94443720671492,124.67138642730579
2023-05-11,137.1956602696423,124.54818188882646
2023-05-12,137.2454547136337,124.66935229604567
2023-05-15,137.6883466923179,125.24147497915526
2023-05-16,137.05953243765663,124.47670810023655
2023-05-17,136.07584964700933,123.76367197120682
2023-05-18,135.8690596227337,123.41106262950552
2023-05-19,136.60803893566978,123.91104677524719
2023-05-22,137.33611379071945,124.66662682605664
2023-05-23,137.114589020477,124.89534029054974
2023-05-24,136.54396768498722,124.46922302899837
2023-05-25,136.8540155778176,124.71257426157882
2023-05-26,138.24778526834527,125.92558124137454
2023-05-29,138.86608910147004,126.60152438860248
2023-05-30,139.00407126058352,126.84112643807612
2023-05-31,138.63914255574605,126.16417287270598
2023-06-01,137.89585668152944,125.84662238154638
2023-06-02,138.1889815240571,126.16212544647021
2023-06-05,138.5924331443707,126.56884533868524
2023-06-06,138.29732742293413,126.603904189227
2023-06-07,139.39844551134698,127.47112214978178
2023-06-08,138.56728105628295,126.84589933430064
2023-06-09,137.94952039010863,126.36157666976418
2023-06-12,138.3298270742798,126.62092175793876
2023-06-13,138.90152183750826,127.40135011806282
2023-06-14,139.58714431606643,127.6719294605823
2023-06-15,138.7301484236073,127.2104076791247
2023-06-16,139.46438359359288,128.14909942826952
2023-06-19,138.73333422791035,127.66885832122901
2023-06-20,139.4162853592212,128.08578875467103
2023-06-21,140.05226497701264,128.35909356717966
2023-06-22,139.38939441571958,127.77641467347848
2023-06-23,138.583789300265,127.05657151696403
2023-06-26,138.49482484034402,127.23150680533254
2023-06-27,139.44088461804384,128.09056165089567
2023-06-28,140.43593349723636,129.14360348479929
2023-06-30,142.05568077377634,130.6203960746054
2023-07-03,143.1366305427246,131.52913424382214
2023-07-04,143.30955706505685,131.9814559021949
2023-07-05,143.04397774818312,132.0461226633002
2023-07-06,143.680494421778,132.71866229678565
2023-07-07,142.56051777069385,131.59209924805617
2023-07-10,142.9265865284356,131.75614595144395
2023-07-11,143.54756144969133,132.32453274642222
2023-07-12,143.27918943749327,131.94946819100664
2023-07-13,143.52419390246055,132.14992983244292
2023-07-14,145.16193931700084,133.1760892257719
2023-07-17,146.75070505868223,134.17637659666855
2023-07-18,147.23317472233614,134.43368755358313
2023-07-19,147.75425722800574,135.00479981855037
2023-07-20,148.69157840700973,135.99862583132648
2023-07-21,146.89230586685088,134.4047576867727
2023-07-24,146.35110876623366,133.91022448100915
2023-07-25,146.13458799306994,133.96638245775836
2023-07-26,147.3086726647157,134.63143702000576
2023-07-27,146.53845829250932,133.82548230681402
2023-07-28,146.22864269240375,133.73120763514493
2023-07-31,147.21374794652994,134.46466484662892
2023-08-01,146.9953207219681,134.32682254006224
2023-08-02,145.57707493558624,132.91776785071505
2023-08-03,144.48424676563656,131.9314269091768
2023-08-04,145.60590661451258,132.85275542024527
2023-08-07,146.1548022109141,133.39936504526239
2023-08-08,145.98166155028747,133.2193111913049
2023-08-09,146.36291400345175,133.63931276410074
2023-08-10,145.55109468848462,133.0304161786026
2023-08-11,145.14342284869625,132.24897740033646
2023-08-14,145.4033776652032,132.29152132211638
2023-08-16,145.67805866452866,132.49878999103723
2023-08-17,144.76076493342208,131.8197889994316
2023-08-18,144.23891291586816,131.44472444401586
2023-08-21,144.7593746957213,132.0127655696296
2023-08-22,144.6406716126032,132.032162938966
2023-08-23,145.3534977965091,132.35584241385715
2023-08-24,144.7317024671102,131.96579442098954
2023-08-25,143.84205782324898,131.1428354340615
2023-08-28,144.15031765427815,131.41681829032333
2023-08-29,144.19383599810197,131.6659528372708
2023-08-30,144.02366636525556,131.6986185922123
2023-08-31,143.30466344029767,131.06115110424417
2023-09-01,144.25136534093207,132.29662659272992
2023-09-04,145.2245711334839,132.93308366255582
2023-09-05,145.57403495571484,133.24688497060848
2023-09-06,145.86255195572383,133.4929616731781
2023-09-07,147.0037402053958,134.2825768614114
2023-09-08,147.77898642910586,134.91493907876594
2023-09-11,148.97081708202472,136.11570138607442
2023-09-12,149.667199830395,136.09425659050217
2023-09-13,150.41995397203974,136.6170416193228
2023-09-14,150.57385694482514,136.84235157007362
2023-09-15,151.50035678843238,137.44987877308915
2023-09-18,150.6510255926328,137.04793177709888
2023-09-20,148.69751788031994,135.46937944438574
2023-09-21,147.41343820835016,134.38671640494292
2023-09-22,147.02761549504467,133.9231604922253
2023-09-25,146.97141206743478,133.92520791846084
2023-09-26,146.96920311434243,133.85814806175546
2023-09-27,147.08746168252696,134.21041173409242
2023-09-28,145.96728654753835,132.89734676826072
2023-09-29,146.55387433458748,133.67845317213812
2023-10-03,145.88027765881577,132.93273799319144
2023-10-04,145.27436211623564,132.3020642377324
2023-10-05,146.25098113393517,133.04845746043236
2023-10-06,146.85880772800968,133.7819146719164
2023-10-09,145.91638333312608,132.82110008344603
2023-10-10,147.20650109902996,134.02934746199247
2023-10-11,148.28989288490257,134.85640130139217
2023-10-12,147.97204611647808,134.73830203352642
2023-10-13,147.59181958223795,134.4459455210457
2023-10-16,147.28605801233522,134.31456457259944
2023-10-17,147.78268124408845,134.85742501450997
2023-10-18,146.49916925831823,133.90171569665307
2023-10-19,145.9682123492501,133.58586696236478
2023-10-20,145.82837905833688,133.02735833422486
2023-10-23,143.6029303617484,131.2514022044534
2023-10-25,142.55340377901993,130.16500327687922
2023-10-26,140.6247006427005,128.36181903716857
2023-10-27,142.09238957696778,129.65515425927495
2023-10-30,143.56744582972328,130.29263504221865
2023-10-31,143.46021791926947,129.87535893941214
2023-11-01,142.7569208731546,129.2596686214048
2023-11-02,143.93073422129092,130.24055862296507
2023-11-03,144.35044279065596,130.90322008961226
2023-11-06,145.52229072549676,132.13631577747321
2023-11-07,145.50889105707043,132.10193497068502
2023-11-08,145.54623550323785,132.3524389001148
2023-11-09,144.98652297312393,132.02434549333907
2023-11-10,145.18322468215712,132.2288886922711
2023-11-13,145.0861229686471,132.35278456947933
2023-11-15,147.08697799777843,133.93132360721688
2023-11-16,147.79100647785987,134.54225432397482
2023-11-17,147.65703093437622,134.3149102419639
2023-11-20,147.55418800244985,134.05759928504958
2023-11-21,148.17587561348654,134.66615020118306
2023-11-22,148.2394325506891,134.85980481513448
2023-11-23,147.959050316297,134.79275825340466
2023-11-24,147.75723503204233,134.7430616347755
2023-11-28,148.07264529949177,135.38972924582856
2023-11-29,149.61966509178555,136.7981058914225
2023-11-30,149.67718153974815,137.04690806398122
2023-12-01,150.3894581042099,137.96415501755376
2023-12-04,153.986138840661,140.8156214899188
2023-12-05,155.01182096727962,141.96123623862022
2023-12-06,155.83230443682498,142.52349404986697
2023-12-07,155.9135325621057,142.274705172284
2023-12-08,157.00186274040172,142.73928479811946
2023-12-11,157.42175773015515,142.92783414145737
2023-12-12,156.7124758457672,142.31044206657913
2023-12-13,156.52620250636716,142.44623694690986
2023-12-14,158.94010302837745,144.1912157836355
2023-12-15,161.79216306866078,146.05600894007358
2023-12-18,161.53184979325243,145.7973418956523
2023-12-19,161.641300872036,146.0318386745123
2023-12-20,159.6576385049956,143.96965501599175
2023-12-21,160.7612574372886,144.68371485813918
2023-12-22,161.22749736079808,145.3259552423319
2023-12-26,161.81658772707786,145.9518561015662
2023-12-27,163.79428587169167,147.40447842581113
2023-12-28,164.2742548775927,148.24820416455808
2023-12-29,163.88323786122828,147.92623974151383
2024-01-01,163.98700839599994,147.99771353010402
2024-01-02,162.8369619261311,147.47970139750797
2024-01-03,161.10599085115257,146.46919019040885
2024-01-04,161.78288279995255,147.43068282263255
2024-01-05,162.62687360587208,147.78601763432283
2024-01-08,160.89847640326417,146.43958227984507
2024-01-09,161.08730701293257,146.6563834462398
2024-01-10,162.09765829779874,147.15907976699495
2024-01-11,162.28362105191965,147.35308005031104
2024-01-12,165.31350993222068,149.03680893464923
2024-01-15,167.26751902190745,150.41794417532833
2024-01-16,166.43369418024815,149.974476970676
2024-01-17,163.095293781209,146.84085123208214
2024-01-18,162.58995214723376,146.09412563499313
2024-01-19,163.5381950599031,147.18427374567395
2024-01-23,160.66481994770334,144.5731006615116
2024-01-24,162.2697143515615,146.03762198887932
2024-01-25,161.47220759346087,145.34773241229297
2024-01-29,165.07409452463136,147.96843799392929
2024-01-30,163.68687107665124,146.5015235709615
2024-01-31,164.75811978855813,147.88743170786537
2024-02-01,164.51361866922275,147.69513318142052
2024-02-02,165.76791789538424,148.75942256464464
2024-02-05,164.46837651259708,148.20055497216472
2024-02-06,166.14640437280966,149.27403118349812
2024-02-07,166.3273430939352,149.2815162547364
2024-02-08,164.83150873798402,147.8346772448583
2024-02-09,166.05087766522234,148.2740761869905
2024-02-12,164.9974482711502,147.1410517801407
2024-02-13,166.09141025799562,148.0069003582134
2024-02-14,166.4943045416469,148.66582593672916
2024-02-15,167.00608636475656,149.14707746191212
2024-02-16,168.30124026787487,150.03164536556764
2024-02-19,168.80729320412104,150.58676377494092
2024-02-20,169.61923964095138,151.09524341006284
2024-02-21,168.62813952736104,150.1293368459546
2024-02-22,169.611017366615,151.2347874735008
2024-02-23,169.71149444682544,151.2024540929481
2024-02-26,169.47334430981917,150.5854076874342
2024-02-27,169.97800677717134,151.10477590753675
2024-02-28,168.31940905242084,149.42208403129186
2024-02-29,168.82762859650055,149.63752911017997
2024-03-01,171.83400672908118,152.06048522539345
2024-03-04,171.8410496711605,152.5155323537553
2024-03-05,170.95342646510542,152.17995387574138
2024-03-06,172.13148691224367,152.98148136207305
2024-03-07,172.0393026595279,153.1142183980259
2024-03-11,170.74209223265078,152.0189650167316
2024-03-12,170.92094348490508,152.03971847357468
2024-03-13,169.12459164579502,149.73894318372263
2024-03-14,170.5914872259237,150.7528579045644
2024-03-15,169.60626146080864,149.91354609770212
2024-03-18,169.27193615522938,150.1337507778392
2024-03-19,167.11355959697858,148.511976479593
2024-03-20,167.18858457385338,148.6593512836332
2024-03-21,168.33493997179747,149.83594332538064
2024-03-22,168.15042414565596,150.41318457407928
2024-03-26,167.07395297217937,149.78659237611598
2024-03-27,167.7543540485699,150.59629627241466
2024-03-28,169.3467051001996,151.97982460869397
2024-04-01,171.12062006289398,152.8994513628913
2024-04-02,170.80425520663886,152.84023554176406
2024-04-03,170.47003408572476,152.71328182017785
2024-04-04,171.59336547830043,153.25784401895947
2024-04-05,171.603107597064,153.2513693658637
2024-04-08,172.6012734390868,154.29013239601989
2024-04-09,171.96442012579035,154.1298215807635
2024-04-10,172.860287034877,154.88574730093717
2024-04-12,170.99633397377906,153.29017739951215
2024-04-15,168.75921104173395,151.6095196545274
2024-04-16,168.0353309587427,150.7613666889204
2024-04-18,166.94248478664213,149.72635284187106
2024-04-19,168.2311117564978,150.755237705189
2024-04-22,169.65190330249402,152.04449136979926
2024-04-23,169.7895743009913,152.25959077932302
2024-04-24,170.10830391584526,152.49375518379426
2024-04-25,170.24031458798248,153.63699013187102
2024-04-26,169.1689005394507,152.6132105391666
2024-04-29,171.6981670909121,154.13424880762358
2024-04-30,170.88710905343288,153.87183258009554
2024-05-02,171.01774289927195,154.1669145625653
2024-05-03,169.31048259090574,152.99372603456024
2024-05-06,169.5284849295051,152.76807041444505
2024-05-07,169.17841855096944,151.81373047907053
2024-05-08,168.94199094811574,151.81373047907053
2024-05-09,166.12399156360115,149.46530599682498
2024-05-10,166.59431633645661,150.13034726409683
2024-05-13,167.6063973396333,150.46288119270818
2024-05-14,168.40604278572883,151.23751294348963
2024-05-15,167.81658125873633,151.11975934498844
2024-05-16,169.44018207272927,152.5036200556567
2024-05-17,169.80075347651686,152.92735751658384
2024-05-21,169.97808157820353,153.35586787373518
2024-05-22,170.67407784424373,153.82385101331326
2024-05-23,173.66849452201342,156.34142746956005
2024-05-24,173.56515674137424,156.26960801160547
2024-05-27,173.41766284926103,156.10181212511097
2024-05-28,173.47166626681854,155.80026878452097
2024-05-29,171.4973072014134,154.55151161545461
2024-05-30,170.1085660492297,153.08086130435544
2024-05-31,170.21100406451313,153.36708883310476
