Date,Portfolio,NIFTY50
2024-06-03,176.13788014725975,158.3580093619231
2024-06-04,167.07981195216666,148.96839299043688
2024-06-05,171.98447638928712,153.97734150610944
2024-06-06,173.50462557183684,155.34589969991262
2024-06-07,176.86841416933203,158.53669383339812
2024-06-10,176.7110690996143,158.32600835575937
2024-06-11,176.46097402234798,158.36447072004333
2024-06-12,176.7055269196407,158.7599563579132
2024-06-13,177.45488158579752,159.27695807236697
2024-06-14,177.73580682242022,159.7309814876107
2024-06-18,178.55895469990622,160.3592754424452
2024-06-19,178.776795739852,160.07405833183833
2024-06-20,179.76119666888124,160.42121673356164
2024-06-21,178.88147494149308,159.97263096332023
2024-06-24,178.95286593742398,160.2227892233853
2024-06-25,180.75815561943526,161.47154639245173
2024-06-26,182.29713935173112,162.47558294645518
2024-06-27,184.0714701363097,163.67157235753908
2024-06-28,183.98482064440256,163.44081146681032
2024-07-01,185.3802340632647,164.33491186793964
2024-07-02,185.77410275711654,164.21170732946035
2024-07-03,186.75501816270912,165.31887300885307
2024-07-04,186.45448406854624,165.42540564798483
2024-07-05,186.57222893729994,165.57311282641422
2024-07-08,186.24926822179052,165.55065761269975
2024-07-09,186.6050154271523,166.31745862287875
2024-07-10,185.64717792168526,165.57719438390995
2024-07-11,185.68665001073882,165.51933465028935
2024-07-12,188.04876619661553,166.7868111449389
2024-07-15,188.06322339730187,167.36233734179066
2024-07-16,187.84114114215978,167.54136748263036
2024-07-18,189.44520517255168,168.8200649366491
2024-07-19,187.36698247365337,166.98251318512584
2024-07-22,185.76493311814102,166.83513838108547
2024-07-23,184.8689566720193,166.6295714690356
2024-07-24,183.96025752096114,166.18336549941893
2024-07-25,183.9742585407156,166.1329908370365
2024-07-26,186.55065115675777,169.05150387113142
2024-07-29,186.76025094470842,169.06001265548727
2024-07-30,186.7586106131916,169.20432961514973
2024-07-31,187.47726781845085,169.8431664856004
2024-08-01,187.80334186866162,170.24988637781536
2024-08-02,185.54170981669554,168.25405794229545
2024-08-05,180.52604605423252,163.74712770362473
2024-08-06,180.75206318858926,163.31795259769538
2024-08-07,182.46229333017314,165.39375031118556
2024-08-08,180.91364555264394,164.1650818501848
2024-08-09,182.70829414647844,165.8702422351196
2024-08-12,182.5750047332266,165.73069817168164
2024-08-13,181.01772036959304,164.31483645484963
2024-08-14,181.15859262589095,164.3471698354024
2024-08-16,184.39715276211808,167.05228521684495
2024-08-19,185.12636132961399,167.26670658261514
2024-08-20,186.24028713290022,168.12574813320273
2024-08-21,186.76659360547333,168.6114268852458
2024-08-22,187.28816645061477,168.89256243835715
2024-08-23,186.96124652257774,168.97186696754994
2024-08-26,188.38377742774207,170.24783895157955
2024-08-27,187.83424300406625,170.29651185709093
2024-08-28,187.75167258298177,170.53203234906883
2024-08-29,188.12628318856576,171.2100096275568
2024-08-30,188.4285821513948,171.78146756188846
2024-09-02,188.34545100420584,172.07280036125118
2024-09-03,188.7860178718063,172.0806311018539
2024-09-04,188.48148462688025,171.5282381624695
2024-09-05,188.2614888334168,171.16338414828104
2024-09-06,186.19109131330168,169.16927076460811
2024-09-09,187.11300506677023,169.74276283020004
2024-09-10,187.8555096945424,170.45545328986506
2024-09-11,186.7102572553738,169.62056870986285
2024-09-12,190.12161069839425,172.82294276705818
2024-09-13,190.3691803566369,172.60239241755656
2024-09-16,190.56839917685804,172.7878839165165
2024-09-17,190.71142380400337,173.0247737909767
2024-09-18,190.17131139547428,172.7456856641011
2024-09-19,190.4580478192551,173.00605446539345
2024-09-20,193.0534066913195,175.55970019032435
2024-09-23,193.88942363515406,176.56783159679915
2024-09-24,193.46977608767278,176.57701842490852
2024-09-25,193.70636858662812,177.01096642706258
2024-09-26,194.96435736134083,178.45337821008016
2024-09-27,194.48940717620215,178.20082685441488
2024-09-30,192.26612552401525,175.6951626962663
2024-10-01,191.54453326442479,175.60020998084408
2024-10-03,186.97441156940977,171.8781220341818
2024-10-04,184.65304124385057,170.27506706151857
2024-10-07,182.18919973192885,168.78535175547202
2024-10-08,183.8937196668944,170.26520218965607
2024-10-09,182.69403148517534,170.05281495514572
2024-10-10,183.57962972392863,170.1651309086445
2024-10-11,183.0920472445878,169.93233588665564
2024-10-14,184.43963907347649,171.0466409679221
2024-10-15,183.81640957035412,170.56606748649244
2024-10-16,183.76199795169245,169.9803307484135
2024-10-17,182.1933312357952,168.47290653492598
2024-10-18,183.57134158809924,169.18220677582417
2024-10-21,183.70750990272506,168.68562614382498
2024-10-22,181.52332060837077,166.5822546510313
2024-10-23,181.03463687631384,166.33312010408386
2024-10-24,181.93783100265026,166.08738907087888
2024-10-25,179.11533760755842,164.59937552170334
2024-10-28,180.80304192879794,165.67726566492138
2024-10-29,182.47986581178455,166.54651775673622
2024-10-30,182.13617065379046,165.6888322936553
2024-10-31,182.60559379747258,164.76648006946897
2024-11-01,183.1504218976529,165.44037579046122
2024-11-04,180.11569379015805,163.33700429766756
2024-11-05,182.99750305200172,164.82060391495816
2024-11-06,184.48519911387277,166.6636066064597
2024-11-07,182.25166406070193,164.7256379045603
2024-11-08,181.57595946022062,164.3774557897194
2024-11-11,180.9478309083849,164.33049793605497
2024-11-12,179.0597277772781,162.57529526312672
2024-11-13,176.07929668098285,160.3671061830479
2024-11-14,176.42710712085056,160.18773037284373
2024-11-18,176.26357841015584,159.65066654027586
2024-11-19,176.16701356897008,160.09107590055015
2024-11-21,175.36613736213405,158.94341372561308
2024-11-22,179.78474049802566,162.73730783525426
2024-11-25,182.48078119431676,164.87914169233204
2024-11-26,182.12864694261532,164.69262648025423
2024-11-27,182.6455969563893,165.2399141490249
2024-11-28,180.2972260834254,162.78427898389444
2024-11-29,182.28166959452653,164.26105827872482
2024-12-02,184.28019154787322,165.24774488962763
2024-12-03,186.39098970018907,166.48049490812426
2024-12-04,186.8055151330507,166.55059931423196
2024-12-05,188.49260319281004,168.1907605636724
2024-12-06,187.81065625520452,167.98246818163364
2024-12-09,187.9621680641401,167.58220964753892
2024-12-10,187.7569238676728,167.52129206954044
2024-12-11,187.569154784803,167.7374151921819
2024-12-12,186.74166430072898,167.10367029736958
2024-12-13,188.0105277674644,168.59850416900517
2024-12-16,187.32293392871824,167.91745575116389
2024-12-17,184.17439302037712,165.65582086934927
2024-12-18,182.77145763267657,164.72223439081796
2024-12-19,180.014104734296,163.03987488896217
2024-12-20,177.34430854732145,160.56076079699932
2024-12-23,179.24617420748925,161.69038169010645
2024-12-24,178.75003480161124,161.5147683579849
2024-12-26,178.24779290640043,161.66825885078106
2024-12-27,178.82579904347168,162.09847096480382
2024-12-30,177.22862447988092,160.9514868336203
2024-12-31,177.37413962049132,160.95080878986687
2025-01-01,178.39220728413346,161.6185755271276
2025-01-02,181.6293491198174,164.65280802846354
2025-01-03,180.25668904422486,163.4009930150194
2025-01-06,177.01864053306937,160.7551067496797
2025-01-07,178.82262687965883,161.38032956516057
2025-01-08,178.225961573305,161.25132841733904
2025-01-09,176.3864076831906,160.14553212042827
2025-01-10,174.9122044562085,159.49886450937524
2025-01-13,172.57511959530913,157.14669084402303
2025-01-14,173.70609252968777,157.7600146563811
2025-01-15,173.95155078846244,158.01288509145985
2025-01-16,175.3833636317478,158.6840686374387
2025-01-17,175.84409379967246,157.94481481661217
2025-01-20,177.26686600152343,158.90835487507147
2025-01-21,175.06423828177034,156.72942803619202
2025-01-22,175.83441096706073,157.61910121046122
2025-01-23,176.77102621804605,157.95945258469953
2025-01-24,175.35568390404535,157.1892347658028
2025-01-27,174.1731808862831,155.39865416291966
2025-01-28,175.90097805244324,156.27063172472327
2025-01-29,177.43650836357827,157.67185567346806
2025-01-30,178.07202970186952,158.25998550714723
2025-01-31,179.50341914075645,160.0223275819491
2025-02-01,178.35350913863266,159.8436431104741
2025-02-03,176.65665402757512,159.0193147410634
2025-02-04,181.2476214917313,161.59372721781315
2025-02-05,181.19964193984717,161.30137070533254
2025-02-06,181.09825468986017,160.6686495236377
2025-02-07,180.96199193015556,160.3732218718036
2025-02-10,179.58363135128073,159.1591911788903
2025-02-11,177.02229645441292,157.05038204109385
2025-02-12,177.42840292739746,156.8696501433831
2025-02-13,177.8338964045475,156.77537547171423
2025-02-14,177.15214829628212,156.08003495514976
2025-02-17,178.6701196398305,156.285947536564
2025-02-18,178.29939990227203,156.18929306427057
2025-02-19,179.07581286218044,156.1048832644645
2025-02-20,178.3215875855883,155.9704444716403
2025-02-21,177.95597200007717,155.17232049905104
2025-02-24,175.84383485555983,153.52127066462998
2025-02-25,175.41553991205552,153.48179788220352
2025-02-27,175.63368604941414,153.46478031349162
2025-02-28,173.80152587719914,150.60343567428828
2025-03-03,172.9960210033926,150.56668836185116
2025-03-04,172.73690757622072,150.31720814553918
2025-03-05,173.68871779864915,152.05062035353077
2025-03-06,175.55081673801578,153.46238721789155
2025-03-07,176.6294765383873,153.51548735026284
2025-03-10,175.487343119797,152.88788473415738
2025-03-11,174.6661795230094,153.14382630858964
2025-03-12,175.84990229094666,152.95731109651177
2025-03-13,175.08716126444412,152.45835066388813
2025-03-17,175.9207886478067,153.2176798978043
2025-03-18,175.9207886478067,155.43371301346122
2025-03-19,179.79840745138276,155.9326601511094
2025-03-20,181.7317270662693,157.8593945986638
2025-03-21,183.00724626144302,158.94681723935554
2025-03-24,185.59225530293153,161.04303603530016
2025-03-25,185.9062838815944,161.11315373638354
2025-03-26,184.91060548565878,159.8756308216623
2025-03-27,186.8655592330954,160.59104675131627
2025-03-28,186.7086969466911,160.09685921491723
2025-04-01,183.16210760947519,157.6895512859334
2025-04-02,183.78346785275298,158.82394507526513
2025-04-03,184.14041753054133,158.26406706464294
2025-04-04,182.1407661459941,155.91121535553728
2025-04-07,175.62900966899056,150.85461764747154
2025-04-08,178.44443805502888,153.40214768364655
2025-04-09,177.84546476581667,152.4716323444686
2025-04-11,182.04314388024574,155.39457260542378
2025-04-15,186.25124478899343,158.79808634780846
2025-04-16,187.0776339264193,159.53765924804827
2025-04-17,191.3804756710013,162.3588397660963
2025-04-21,194.18451508366576,164.2232872531697
2025-04-22,194.93653696977583,164.5071349812945
2025-04-23,194.19736467889973,165.60782600759137
2025-04-24,194.36121510465003,165.04794799696927
2025-04-25,193.1343780041187,163.6365135069972
2025-04-28,196.91525388657803,165.6047681632134
2025-04-29,196.99634427505305,165.6554751999847
2025-04-30,195.66846329513,165.6435629018864
2025-05-02,195.22334785498253,165.72865074544595
2025-05-05,196.24330546689785,166.5077230180634
2025-05-06,195.74353102848576,165.9526046086902
2025-05-07,195.44279160932243,166.18949448315024
2025-05-08,194.5788802212457,165.23242907778683
2025-05-09,191.15517804574944,163.4231158543449
2025-05-12,198.94257710506506,169.66311263164283
2025-05-13,196.3711731613984,167.30550132128812
2025-05-14,196.4345717846536,167.9082689230545
2025-05-15,200.28351558252658,170.59840086704529
2025-05-16,200.01827126696224,170.31047158142496
2025-05-19,199.29880585186854,169.80435845195166
2025-05-20,197.07809714072556,168.02398839029576
2025-05-21,197.60597125569754,168.90583082396225
2025-05-22,196.3669590886105,167.5188989739404
2025-05-23,198.00154227193894,169.17607779209294
2025-05-26,199.12578518572758,170.1835178598388
2025-05-27,196.92308679783568,168.9926204243931
2025-05-28,195.99448669292755,168.49060214739134
2025-05-29,196.3767042794127,169.0429950867753
2025-05-30,196.49103143017774,168.47868984929295
2025-06-02,195.81523002903143,168.24657287105725
2025-06-03,194.4830608065518,167.06147204495426
2025-06-04,194.7859789133709,167.59037276253065
2025-06-05,195.99809139290434,168.48005923177521
2025-06-06,198.42710073963278,170.19645387105484
2025-06-09,198.9225125803786,170.87816703767425
2025-06-10,198.5093571210983,170.8853197345233
2025-06-11,198.9741713033592,171.13820346457766
2025-06-12,197.79781606567389,169.4146561284488
2025-06-13,195.82030359624486,168.26018692602707
2025-06-16,197.84458977457754,169.81151114880103
2025-06-17,196.84377577971193,169.17777954896417
2025-06-18,196.40340424350785,168.89631162146398
2025-06-19,196.52838960580837,168.76833418676003
2025-06-20,199.16662021049905,170.9407996675193
2025-06-23,198.22853564094174,169.9844123059093
2025-06-24,199.23373898620207,170.47757612919065
2025-06-25,201.02100072446282,171.84170709613355
2025-06-26,204.23631188075467,173.91274520837445
2025-06-27,205.8992010520327,174.51721456701227
2025-06-30,204.61809336047153,173.69526599822643
2025-07-01,205.66418158094652,173.86373992847436
2025-07-02,205.1195172669733,173.2619960398257
2025-07-03,204.30181983027157,172.93458067680345
2025-07-04,205.23647099889155,173.31372678971476
2025-07-07,205.18216132396097,173.3157742159505
2025-07-08,206.03132066104627,173.73235898002818
2025-07-09,205.5734442981189,173.4165102457397
2025-07-10,205.2261947020619,172.5938836332005
2025-07-11,203.6973195528768,171.19571752883377
2025-07-14,203.36500929156762,170.735910799223
2025-07-15,204.0841565048336,171.50850841874436
2025-07-16,204.05927928022342,171.61912261537185
2025-07-17,203.39811048371206,170.9343250144234
2025-07-18,202.1953616110173,169.9605877097126
2025-07-21,202.77083552822063,170.79307919411454
2025-07-22,201.9144142188642,170.59023775205378
2025-07-23,203.12820626905946,171.67255512213217
2025-07-24,201.71483928900517,170.59840086704529
2025-07-25,200.34827364657716,169.0661416392188
2025-07-28,200.25374840937067,168.00356730784137
2025-07-29,201.53957069081815,168.95790724321586
2025-07-30,201.52825628217118,169.1890138033092
2025-07-31,200.57070304544177,168.5988365433942
2025-08-01,199.37442663806462,167.21700996398602
2025-08-04,200.5787783129529,168.28843874908384
2025-08-05,199.5138195080815,167.79016965518906
2025-08-06,199.4029384413935,167.27724949823119
2025-08-07,199.611389693823,167.42667172850724
2025-08-08,197.61104396551642,165.84165803767377
2025-08-11,199.88553640631892,167.35111638242145
2025-08-12,198.82375485399083,166.68640748953837
2025-08-13,199.1938819242623,167.58458944816363
2025-08-14,199.42082076854157,167.6659414035919
2025-08-18,202.43783853045537,169.33807706924512
2025-08-19,203.32217489185217,170.04397379640096
2025-08-20,203.0666589568588,170.51978767658147
2025-08-21,203.7900318119147,170.7457756710856
2025-08-22,201.22158017838433,169.2914515899696
2025-08-25,201.31805327423305,169.95616048285223
2025-08-26,198.88261314968614,168.2156088729871
2025-08-28,197.41505962450555,166.77830236058284
2025-08-29,196.08921675229936,166.27423665734554
2025-09-01,197.14079465049502,167.62339748181213
2025-09-02,196.94984678357065,167.31401010564403
2025-09-03,198.3514854538884,168.2360299554413
2025-09-04,198.587430901794,168.36706523452327
2025-09-05,199.18765517346756,168.41266700068078
2025-09-08,199.96691234479792,168.6315155933114
2025-09-09,199.86565371722193,169.28124104874234
2025-09-10,200.09371340364132,169.99257542090072
2025-09-11,200.44929312195947,170.21312577040254
2025-09-12,201.57671329718903,170.95168825249996
2025-09-15,201.8717258360609,170.6467281031921
2025-09-16,202.9488839564618,171.8032447318495
2025-09-17,203.65121764497806,172.4237079460813
2025-09-18,204.4018620494553,173.05914130278936
2025-09-19,203.3207384773623,172.40193077612034
2025-09-22,202.64816212283245,171.55308647178427
2025-09-23,202.53090592405096,171.32947827790457
2025-09-24,201.38694207271658,170.56300964211462
2025-09-25,200.32583801654954,169.43269741027856
2025-09-26,199.06545260482076,167.82521521075512
2025-09-29,199.00058799633274,167.69044404354204
2025-09-30,199.25505393835095,167.52843147141422
2025-10-01,200.5811123033706,169.0613820379697
2025-10-03,200.758429002404,169.45584396272181
2025-10-06,202.33932679183505,170.7042554624235
2025-10-07,202.94872851568329,170.91289351382696
2025-10-08,202.37233824998526,170.48983409665354
2025-10-09,203.44992455769128,171.41321003395757
2025-10-10,203.84530432788716,172.11806975302
2025-10-13,203.2293912716724,171.72326215890345
2025-10-14,202.27316820580364,171.16610961826999
2025-10-15,203.91981505556313,172.37810617992355
2025-10-16,205.99005739450078,174.1598456240618
2025-10-17,207.13637231563257,175.00765292030457
2025-10-20,208.92593460145386,175.91503500201478
2025-10-21,209.15915132899096,176.08826853351175
2025-10-23,209.1114759310957,176.24347407815483
2025-10-24,208.37060817568957,175.58829768274563
2025-10-27,210.57672808387323,176.7516213388879
2025-10-28,210.3192051817194,176.54842093248698
2025-10-29,211.4302576136947,177.34961604442978
2025-10-30,210.02751936760643,176.1512335377458
2025-10-31,209.35047097753903,175.09103900699293
2025-11-03,208.83913715162515,175.3718288907397
2025-11-04,207.29593964851176,174.24390975450368
2025-11-06,206.90317883606895,173.64522371023304
2025-11-07,206.33781004720788,173.52679206797833
2025-11-10,207.32923466911012,174.0853006961185
2025-11-11,207.84791486921299,174.90622555178638
2025-11-12,209.4552810929432,176.13728710838748
2025-11-13,209.79202540574397,176.16008799146644
2025-11-14,209.99366688448356,176.37042779974078
2025-11-17,210.67362616250134,177.07426380568558
2025-11-18,210.11145078399394,176.37042779974078
2025-11-19,211.0164776043731,177.34110726007378
2025-11-20,212.902437864159,178.2906875941993
2025-11-21,211.86783224440072,177.44661618608785
2025-11-24,210.82986522746222,176.70702999087257
2025-11-25,210.1450604903516,176.19855035575034
2025-11-26,212.999206528391,178.38020266461908
2025-11-27,212.85920058185508,178.4499746963378
2025-11-28,212.63409978293723,178.36419551404921
2025-12-01,212.4263158037758,178.17904968445393
2025-12-02,210.9925890935815,177.20189557102498
2025-12-03,211.18111857868215,176.88741621921878
2025-12-04,211.73234217769433,177.21245178161658
2025-12-05,213.08188343889896,178.25187956055083
2025-12-08,211.88040146437248,176.7141826877216
2025-12-09,210.83578603302846,175.89121040581807
2025-12-10,210.34614017222037,175.3354139526913
2025-12-11,211.09903993549887,176.29214698366613
2025-12-12,212.5676514674695,177.3022992264252
2025-12-15,212.2314899475587,177.16855177233012
2025-12-16,210.60950337735,176.03040879989126
2025-12-17,210.33773378162337,175.74758478488442
2025-12-18,210.57272294794407,175.72716370243023
2025-12-19,211.69865384135193,176.75400113951235
2025-12-22,213.12634583988364,178.15624880137509
2025-12-23,213.38382045401846,178.18858218192764
2025-12-24,213.14436017166494,177.9499905505964
2025-12-26,212.25549114361274,177.27065718460148
2025-12-29,211.32750932440425,176.58858505364245
2025-12-30,211.34247558007263,176.56646221431694
